ID	logFC	logCPM	PValue	FDR	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	Expression
XM_027356789.1	6.84887684530434	11.0873639526986	0.000276385207740281	0.000661394162311863	6	1944	667	11	0	0	269758	293122	231659	489499	464799	214523	0.499667233992769	157.241444166807	66.4376873874221	0.406546623068008	0	0	2614.42997887771	3309.50312280393	2090.51101057139	9529.27649170511	5894.30840942584	2446.47494447423	Down_muscle_Up_hep
XM_027354304.1	2.09911481864169	-0.170082019053789	0.000278821115012998	0.000667121148692661	2	0	2	7	11	14	275	98	205	41	70	61	0.166555744664256	0	0.199213455434549	0.258711487406914	0.53898181046727	0.591444749801188	2.66523418838875	1.10647206976885	1.84993787060781	0.798163706483383	0.887698959463787	0.695659540529118	Down_muscle_Up_hep
XR_003476489.1	-4.606727288937	3.10073929001889	0.000279877675770062	0.000669546594125165	217	92	121	349	288	814	6	0	4	17	6	311	18.0712982960718	7.44146752229744	12.0524140537902	12.8986155864304	14.1115237649612	34.3882875955833	0.0581505641102999	0	0.0360963486947865	0.330945927078476	0.0760884822397532	3.54672323122223	Up_muscle_Down_hep
XM_027379859.1	-2.05024927764108	8.08473901339978	0.000282869002814327	0.000676288492727016	5126	7612	4400	9781	7474	9841	18642	13700	20449	1624	3489	3317	426.882373574489	615.700551953566	438.269601956008	361.49386547529	366.213641039307	415.743413056678	180.673802690702	154.680279141155	184.533558614922	31.615069739732	44.2454524224165	37.8279130481162	Up_muscle_Down_hep
XM_027368417.1	2.02117927786362	0.719384354665644	0.000284015414091144	0.000678613982223588	6	8	7	24	1	22	471	212	438	77	144	81	0.499667233992769	0.64708413237369	0.697247094020922	0.887010813966564	0.0489983464061155	0.929413178259009	4.56481928265854	2.39359264072445	3.95255018207913	1.49899037559074	1.82612357375408	0.923744635784567	Down_muscle_Up_hep
XM_027374303.1	1.58159292665303	1.02770425747836	0.000283950245617526	0.000678613982223588	8	4	4	48	23	34	394	207	304	124	147	410	0.666222978657026	0.323542066186845	0.398426910869098	1.77402162793313	1.12696196734066	1.43636582094574	3.81855370990969	2.33713998410359	2.74332250080378	2.41395852692535	1.86416781487395	4.6757444527367	Down_muscle_Up_hep
XM_027351778.1	-1.53043643172943	2.96136762954518	0.000285195405733293	0.000681120913967742	206	199	184	97	193	118	451	364	362	211	278	404	17.1552417004184	16.0962177927955	18.3276378999785	3.58500203978153	9.45668085638028	4.98503431975287	4.37098406895754	4.10975340199858	3.26671955687818	4.10762297726814	3.5254330104419	4.60731892416006	Up_muscle_Down_hep
XM_027380073.1	2.17656756420049	0.881727938233361	0.000286959600604765	0.00068512481660282	4	14	9	23	5	10	96	112	101	273	281	475	0.333111489328513	1.13239723165396	0.896460549455471	0.85005203005129	0.244991732030577	0.422460535572277	0.930409025764798	1.26453950830726	0.91143280454336	5.31460224073082	3.56347725156177	5.41702101231691	Down_muscle_Up_hep
XM_027362945.1	-3.00153960087688	2.96221215535399	0.000287770072981203	0.00068684992671224	210	183	165	141	181	486	60	52	86	8	47	674	17.4883531897469	14.8020495280482	16.4351100733503	5.21118853205356	8.8687006995069	20.5315820288127	0.581505641102999	0.58710762885694	0.77607149693791	0.155739259801636	0.5960264442114	7.68646771010862	Up_muscle_Down_hep
XM_027373266.1	1.61513109069359	2.16851188761268	0.000289266421459406	0.000690315956756036	20	11	12	70	80	63	1104	842	920	186	335	329	1.66555744664256	0.889740682013824	1.19528073260729	2.58711487406914	3.91986771248924	2.66150137410534	10.6997037962952	9.50662737495277	8.3021601998009	3.62093779038803	4.24827359171955	3.75199981695213	Down_muscle_Up_hep
XM_027363220.1	-3.6574564728546	5.72349655585456	0.000290725921276531	0.000693481189927408	1234	1536	1048	2501	1480	2163	112	112	123	51	117	3562	102.764894457846	124.240153415749	104.387850647704	92.433918572099	72.5175526810509	91.3782138442835	1.0854771967256	1.26453950830726	1.10996272236469	0.992837781235428	1.48372540367519	40.6219554649954	Up_muscle_Down_hep
XM_027350942.1	-2.26908766203894	1.49584014323917	0.000291257972938839	0.000694644263348561	39	41	6	195	52	257	40	89	45	77	54	159	3.247837020953	3.31630617841516	0.597640366303647	7.20696286347833	2.547914013118	10.8572357642075	0.387670427401999	1.0048572878513	0.406083922816349	1.49899037559074	0.684796340157779	1.81327650728082	Up_muscle_Down_hep
XM_027372728.1	3.51992810603647	-0.412368861190315	0.000291305343675135	0.000694651204148398	0	0	0	0	12	0	97	174	142	70	105	51	0	0	0	0	0.587980156873385	0	0.940100786449848	1.96455245040592	1.28142037866492	1.36271852326431	1.33154843919568	0.581616992901394	Down_muscle_Up_hep
XM_027381557.1	2.64472549409337	0.559210467788878	0.000294050460961648	0.000700555718521621	0	10	0	5	11	17	137	172	152	226	325	118	0	0.808855165467113	0	0.184793919576367	0.53898181046727	0.718182910472871	1.32777121385185	1.94197138775757	1.37166125040189	4.39963408939621	4.1214594546533	1.34570206200715	Down_muscle_Up_hep
XM_027375003.1	-1.6488966184921	4.78505835956294	0.00029482988258299	0.000702305547412202	677	837	597	491	694	363	1627	1540	1819	411	736	1144	56.3791195688508	67.7011773495973	59.4652164472129	18.1467629023993	34.0048524058441	15.3353174412736	15.7684946345763	17.3874182392248	16.4148145689542	8.00110447230903	9.33352048807639	13.0464674486117	Up_muscle_Down_hep
XM_027382393.1	-1.98823081080201	1.43741086896203	0.000295251764427229	0.000703203287715096	26	80	71	91	76	77	33	61	67	50	56	284	2.16522468063533	6.4708413237369	7.07207766792649	3.36324933628989	3.72387432686477	3.25294612390653	0.319828102606649	0.688722410774488	0.604613840637674	0.973370373760223	0.71015916757103	3.23880835262737	Up_muscle_Down_hep
XM_027356939.1	-1.6785540680099	9.68365492597994	0.000296290765051943	0.000705247853926197	18086	24604	18448	15451	19175	15983	47510	40374	46157	18181	27987	26950	1506.16359899887	1990.10724911528	1837.54491292828	571.050170274891	939.543292337264	675.21867400517	460.455550146725	455.843911682118	416.524791676315	353.936935306692	354.914725407329	307.344665856717	Up_muscle_Down_hep
XM_027361141.1	-1.63507466765926	0.854099209829464	0.000296703579317365	0.00070612288244547	32	48	32	82	19	64	30	70	71	32	104	139	2.6648919146281	3.88250479424214	3.18741528695279	3.03062028105243	0.930968581716194	2.70374742766257	0.290752820551499	0.790337192692035	0.640710189332461	0.622957039206543	1.31886702548906	1.58519141202537	Up_muscle_Down_hep
XM_027374510.1	1.5808523551683	1.99540509873572	0.000297600201619803	0.000708148880613432	18	36	30	47	39	20	1065	501	938	172	373	232	1.49900170197831	2.91187859568161	2.98820183151824	1.73706284401785	1.9109355098385	0.844921071144554	10.3217251295782	5.65655619341014	8.46459376892744	3.34839408573517	4.73016731257132	2.6457871049632	Down_muscle_Up_hep
XM_027365683.1	-2.87509883318965	1.7248663587343	0.000298031593399692	0.000709067399920328	40	10	4	109	144	450	55	48	79	52	19	148	3.33111489328513	0.808855165467113	0.398426910869098	4.02850744676481	7.05576188248062	19.0107241007525	0.533046837677749	0.541945503560253	0.712902886722034	1.01230518871063	0.240946860425885	1.68782970489032	Up_muscle_Down_hep
XM_027373818.1	2.13422957469777	0.123436549194472	0.000298877639318324	0.000710972021423491	2	6	10	13	4	1	143	106	368	87	87	105	0.166555744664256	0.485313099280268	0.996067277172746	0.480464190898555	0.195993385624462	0.0422460535572277	1.38592177796215	1.19679632036222	3.32086407992036	1.69366445034279	1.10328299247642	1.19744675009111	Down_muscle_Up_hep
XM_027379686.1	-1.50580586546177	8.27233248493662	0.000299087318347898	0.000711362499903724	5412	6593	5041	8747	11108	9239	12277	11958	11947	8916	23288	11883	450.699845061478	533.278210592467	502.117514422781	323.278482906897	544.27363187913	390.311288815227	118.985745930359	135.012173574448	107.810769464154	173.571405048923	295.324762399895	135.516759346025	Up_muscle_Down_hep
XM_027383444.1	2.75209230673294	1.10698389176444	0.000299326800102802	0.000711823732847212	0	2	0	27	7	37	244	229	414	217	455	270	0	0.161771033093423	0	0.997887165712384	0.342988424842808	1.56310398161742	2.3647896071522	2.58553167323537	3.73597208991041	4.22442742211937	5.77004323651462	3.07914878594856	Down_muscle_Up_hep
XR_003475634.1	-1.89958970771791	1.70278695882499	0.000299609715239498	0.000712388097839281	87	100	66	50	105	49	137	107	184	69	19	216	7.24517489289516	8.08855165467113	6.57404402934012	1.84793919576367	5.14482637264212	2.07005662430416	1.32777121385185	1.2080868516864	1.66043203996018	1.34325111578911	0.240946860425885	2.46331902875885	Up_muscle_Down_hep
XM_027371392.1	2.30246404655341	2.39206947036308	0.000300088334829723	0.000713417550727266	6	4	3	55	35	128	576	832	675	398	838	1075	0.499667233992769	0.323542066186845	0.298820183151824	2.03273311534004	1.71494212421404	5.40749485532514	5.58245415458879	9.39372206171105	6.09125884224523	7.74802817513138	10.6270246861522	12.2595738699804	Down_muscle_Up_hep
XR_003477613.1	6.8422413695024	7.52226361568378	0.000301411051913877	0.000716344124597265	0	119	95	0	0	0	4574	5722	6404	55317	52699	24021	0	9.62537646905864	9.46263913314109	0	0	0	44.3301133734186	64.6044202369118	57.7902542603532	1076.87857930589	668.297820925459	273.941603656557	Down_muscle_Up_hep
XM_027360846.1	2.09357635900366	0.415386019282823	0.00030228843410275	0.000718320075197165	9	0	2	12	7	25	130	154	132	180	183	204	0.749500850989154	0	0.199213455434549	0.443505406983282	0.342988424842808	1.05615133893069	1.2599288890565	1.73874182392248	1.19117950692796	3.5041333455368	2.32069870831247	2.32646797160558	Down_muscle_Up_hep
XM_027362572.1	2.14497786557943	-0.0416767038616875	0.000302864717509698	0.000719580040506617	2	2	13	7	2	4	152	197	176	76	75	90	0.166555744664256	0.161771033093423	1.29488746032457	0.258711487406914	0.0979966928122309	0.168984214228911	1.4731476241276	2.22423467086187	1.58823934257061	1.47952296811554	0.951106027996915	1.02638292864952	Down_muscle_Up_hep
XM_027365752.1	2.36792990222816	1.65127219772118	0.000303138623680272	0.000720053314688048	26	6	12	40	14	0	468	486	576	334	527	209	2.16522468063533	0.485313099280268	1.19528073260729	1.47835135661094	0.685976849685616	0	4.53574400060339	5.48719822354756	5.19787421204926	6.50211409671829	6.68310502339165	2.38348924541944	Down_muscle_Up_hep
XM_027356751.1	3.88415000919885	0.881873827016534	0.00030411787240093	0.000722227943212057	10	7	0	0	0	0	143	275	442	270	372	112	0.832778723321282	0.566198615826979	0	0	0	0	1.38592177796215	3.10489611414728	3.98864653077391	5.25620001830521	4.7174858988647	1.27727653343051	Down_muscle_Up_hep
XM_027354817.1	2.56994372245842	5.53974819426047	0.000304164719374667	0.000722229418770486	80	62	154	133	370	715	1664	4042	2012	5308	7966	16898	6.66222978657026	5.0149020258961	15.3394360684603	4.91551826073137	18.1293881702627	30.2059282934178	16.1270897799232	45.6363276123029	18.1564633934776	103.332998878385	101.020141586979	192.709096981329	Down_muscle_Up_hep
XM_027361917.1	-1.92104101706853	5.99242822037488	0.000304562776939125	0.000723064705500212	1769	2118	1705	1038	885	816	3509	3157	3304	1025	1422	1941	147.318556155535	171.315524045934	169.829470757953	38.3632177040539	43.3635365694122	34.4727797026978	34.0083882438404	35.6442073904108	29.8155840218937	19.9540926620846	18.0329702908215	22.1356584945413	Up_muscle_Down_hep
XM_027378580.1	-5.63679892359123	3.35960918612077	0.000305222116085124	0.000724519954681552	1184	103	128	2	34	2	68	37	62	0	8	60	98.6010008412398	8.33120820431126	12.7496611478111	0.073917567830547	1.66594377780793	0.0844921071144554	0.659039726583399	0.417749658994361	0.559493404769191	0	0.101451309653004	0.684255285766346	Up_muscle_Down_hep
XM_027377184.1	2.07336980732429	2.90306250458792	0.000305801064443936	0.000725673728868782	23	47	22	78	54	85	342	407	331	1573	1224	1301	1.91539106363895	3.80161927769543	2.19134800978004	2.88278514539133	2.64591070593023	3.59091455236435	3.31458215428709	4.59524624893798	2.98697285449359	30.6222319584966	15.5220503769096	14.8369354463669	Down_muscle_Up_hep
XM_027363402.1	1.94375105131547	1.12191819806131	0.000306072479329492	0.000726207504486559	0	6	6	44	29	22	371	275	344	182	250	317	0	0.485313099280268	0.597640366303647	1.62618649227203	1.42095204577735	0.929413178259009	3.59564321415354	3.10489611414728	3.10428598775164	3.54306816048721	3.17035342665638	3.61514875979886	Down_muscle_Up_hep
XM_027357794.1	3.23416574119492	3.2809951521607	0.000306383716695679	0.000726725245127263	11	19	10	25	75	71	5491	1504	2496	48	806	53	0.916056595653411	1.53682481438751	0.996067277172746	0.923969597881837	3.67487598045866	2.99946980256317	53.2174579216095	16.9809591115546	22.5241215855468	0.934435558809814	10.2212194475402	0.604425502426939	Down_muscle_Up_hep
XM_027374770.1	2.03966339379879	0.582253996650814	0.000306364626904841	0.000726725245127263	0	2	4	25	9	30	273	152	302	102	177	221	0	0.161771033093423	0.398426910869098	0.923969597881837	0.440985117655039	1.26738160671683	2.64585066701865	1.71616076127413	2.72527432645638	1.98567556247086	2.24461022607272	2.52034030257271	Down_muscle_Up_hep
XM_027368430.1	-3.16684604300263	3.88819867252325	0.000307470416907614	0.000729192136272701	310	400	260	1219	256	434	79	51	96	28	65	1247	25.8161404229598	32.3542066186845	25.8977492064914	45.0527575927184	12.5435766799656	18.3347872438368	0.765649094118949	0.575817097532769	0.866312368674877	0.545087409305725	0.824291890930659	14.2211056891772	Up_muscle_Down_hep
XM_027354321.1	-4.79724857023269	2.42644197246414	0.0003091399200173	0.000732562750692012	113	79	151	222	281	230	0	0	16	1	3	178	9.41039957353049	6.38995580719019	15.0406158853085	8.20485002919071	13.7685353401184	9.71659231816237	0	0	0.144385394779146	0.0194674074752045	0.0380442411198766	2.02995734777349	Up_muscle_Down_hep
XM_027356238.1	-5.66572367297423	2.97468310870007	0.00030912762479172	0.000732562750692012	880	100	101	3	35	0	39	42	54	0	8	33	73.2845276522729	8.08855165467113	10.0602794994447	0.11087635174582	1.71494212421404	0	0.377978666716949	0.474202315615221	0.487300707379618	0	0.101451309653004	0.37634040717149	Up_muscle_Down_hep
XM_027365215.1	-4.74532005708147	2.45007866139707	0.000315518117492376	0.00074725709681687	23	60	71	280	326	544	3	4	9	0	4	187	1.91539106363895	4.85313099280268	7.07207766792649	10.3484594962766	15.9734609283936	22.9818531351319	0.0290752820551499	0.0451621252966877	0.0812167845632697	0	0.0507256548265021	2.13259564063845	Up_muscle_Down_hep
XM_027378448.1	2.30998252910047	1.15481439508369	0.000317321700638374	0.00075141470912003	0	8	10	24	30	7	433	78	328	174	353	491	0	0.64708413237369	0.996067277172746	0.887010813966564	1.46995039218346	0.295722374900594	4.19653237662664	0.880661443285411	2.9599005929725	3.38732890068558	4.47653903843881	5.59948908852127	Down_muscle_Up_hep
XM_027376794.1	-4.27632741376745	4.33267318834967	0.000317876210804669	0.000752613716868033	298	593	344	2256	488	372	30	12	24	8	14	954	24.8168059549742	47.9651113121998	34.2647143347425	83.379016512857	23.9111930461843	15.7155319232887	0.290752820551499	0.135486375890063	0.216578092168719	0.155739259801636	0.177539791892757	10.8796590436849	Up_muscle_Down_hep
XM_027362036.1	-4.37694416763052	2.81419547243511	0.000320124134803473	0.000757706329672695	123	313	230	218	140	180	6	4	13	0	25	293	10.2431782968518	25.3171666791206	22.9095473749732	8.05701489352962	6.85976849685616	7.60428964030098	0.0581505641102999	0.0451621252966877	0.117313133258056	0	0.317035342665638	3.34144664549232	Up_muscle_Down_hep
XM_027378608.1	-2.74952176097996	7.78745084601821	0.000321374180319992	0.000760549862665791	6703	5566	10847	2422	1577	1252	6111	5134	5943	1573	2510	9642	558.211578242256	450.208785098995	1080.43417554928	89.5141746427924	77.2703922824441	52.8920590536491	59.2263495463404	57.9655878182987	53.6301500732791	30.6222319584966	31.8303484036301	109.959824422652	Up_muscle_Down_hep
XM_027351090.1	-1.62584077806619	0.640829014375182	0.000323796428693151	0.000766166197471117	22	28	18	83	51	60	89	51	90	7	40	143	1.83211319130682	2.26479446330792	1.79292109891094	3.0675790649677	2.49891566671189	2.53476321343366	0.862566700969448	0.575817097532769	0.812167845632697	0.136271852326431	0.507256548265021	1.63080843107646	Up_muscle_Down_hep
XM_027351016.1	3.03603304524873	0.482001044345655	0.000324662276522414	0.000768098638459449	0	0	7	0	14	8	248	156	202	212	216	110	0	0	0.697247094020922	0	0.685976849685616	0.337968428457821	2.4035566498924	1.76132288657082	1.82286560908672	4.12709038474335	2.73918536063111	1.25446802390497	Down_muscle_Up_hep
XM_027360602.1	-1.58156000565925	6.53112002112727	0.000325062513327737	0.000768929100413711	2354	2755	1875	1701	1886	1683	5672	4567	5705	1915	3455	3401	196.03611146983	222.83959808619	186.76261446989	62.8668914398802	92.4108813219337	71.1001081368142	54.9716666056035	51.5638565574932	51.4824173259393	37.2800853150165	43.8142843563912	38.7858704481891	Up_muscle_Down_hep
XM_027380243.1	2.04251100135617	3.55694086877156	0.000325304299178924	0.000769384555006284	23	72	40	144	165	53	679	981	968	885	1208	4736	1.91539106363895	5.82375719136321	3.98426910869098	5.32206488379938	8.08472715700905	2.23904083853307	6.58070550514894	11.0760112290127	8.73531638413834	17.228655615556	15.3191477576036	54.0105505564903	Down_muscle_Up_hep
XM_027383643.1	2.18788104575016	1.80496512128893	0.000325838325556371	0.000770530951792453	31	16	22	16	17	1	492	461	742	413	423	307	2.58161404229598	1.29416826474738	2.19134800978004	0.591340542644376	0.832971888903963	0.0422460535572277	4.76834625704459	5.20493494044326	6.6958726828829	8.04003928725944	5.3642379979026	3.50110621217114	Down_muscle_Up_hep
