ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027351188.1	2.3376344282394	2.04733044717829	3.75555401343005	0.00221463410832467	0.00722847579519168	-1.60739240754165	10	25	9	37	53	47	27	927	1680	2363	2333	1062	1.07484969741491	2.32014987111756	1.0738629263781	1.75412629629459	3.30482197094719	2.49535754442411	3.54749375629344	4.84709477780528	7.55062319187339	17.9591637930545	27.528166618958	8.38678688733537	Down_muscle_Up_gills
XM_027351212.1	3.38817988802707	4.10255415671786	6.62733941487925	1.28363038477731e-05	9.2928533383111e-05	3.41684084170168	32	38	24	206	120	133	111	11238	21209	10212	6184	9459	3.43951903172772	3.52662780409868	2.86363447034159	9.7662166766672	7.48261578327666	7.06133092358313	14.5841409980952	58.7612201865973	95.3221233788349	77.6127721771784	72.9679307208041	74.6992628694023	Down_muscle_Up_gills
XM_027351214.1	-2.53877048806018	8.44695814341993	-7.92325782703638	1.79601066450402e-06	1.82124493620602e-05	5.2705128876602	8491	10066	8598	11253	19439	11591	1835	43151	39863	13540	9989	10031	912.654878075003	934.185144106773	1025.89704899988	533.49143816765	1212.12140175929	615.397644625955	241.098186770313	225.627817429424	179.161007320029	102.906084535742	117.864919141351	79.2164399876281	Up_muscle_Down_gills
XM_027351230.1	3.74248142438614	-1.59694088926286	3.74334716385506	0.00226806771074855	0.00737565191637908	-1.48645349520271	0	0	0	3	0	9	9	62	136	179	739	186	0	0	0	0.142226456456318	0	0.477834423400362	1.18249791876448	0.324185411244798	0.611240925056417	1.36042755774725	8.71980931479209	1.4688722797028	Down_muscle_Up_gills
XM_027351325.1	5.30792299224023	0.747968780608506	6.96197826483175	7.56436706166461e-06	5.9613112230812e-05	4.05120278413305	0	10	4	4	5	4	23	1230	1952	1672	2091	2371	0	0.928059948447022	0.477272411723599	0.189635275275091	0.311775657636528	0.212370854844605	3.02193912573145	6.43142025534034	8.77310504198622	12.7074574109129	24.6726945564685	18.7241729848137	Down_muscle_Up_gills
XM_027351326.1	4.54948739589928	1.27353807350549	5.72075775571124	5.80909494198189e-05	0.000330154508032446	2.06443570166128	10	12	10	3	6	4	19	1283	2165	1934	2375	2776	1.07484969741491	1.11367193813643	1.193181029309	0.142226456456318	0.374130789163833	0.212370854844605	2.49638449516946	6.70854649398509	9.73041619667017	14.6986977468334	28.0237444149272	21.9225239164247	Down_muscle_Up_gills
XM_027351329.1	4.62626270460596	1.09440106073066	6.41465413261958	1.8106541672864e-05	0.000122728863682	3.20546442185805	8	8	2	2	7	14	22	1283	1885	1624	2041	2479	0.859879757931931	0.742447958757618	0.2386362058618	0.0948176376375456	0.436485920691139	0.743297991956119	2.89055046809095	6.70854649398509	8.4719789980246	12.3426500211259	24.0827209898385	19.5770665665766	Down_muscle_Up_gills
XM_027351330.1	4.57922390147296	1.12021363225631	6.48773749065322	1.60766951462737e-05	0.000111699867160701	3.32070862726681	2	18	10	3	5	6	25	1279	1947	1579	1954	2286	0.214969939482983	1.67050790720464	1.193181029309	0.142226456456318	0.311775657636528	0.318556282266908	3.28471644101244	6.68763130616284	8.75063294915326	12.0006430932006	23.0561669839022	18.0529141473151	Down_muscle_Up_gills
XM_027351349.1	3.83075970117364	2.39404627755038	4.7530277510363	0.000329584489061049	0.00143962145390921	0.298450047206412	35	2	28	17	52	23	41	11047	7209	2562	775	3035	3.7619739409522	0.185611989689404	3.34090688206519	0.805949919919137	3.24246683941989	1.22113241535648	5.38693496326041	57.7625199680851	32.4002634465567	19.4715944298797	9.14459028276572	23.9678890800968	Down_muscle_Up_gills
XM_027351355.1	-2.26806328342888	6.84855651868059	-5.5108352117417	8.37498673995738e-05	0.000449611242593689	1.34524455999541	3084	2641	3105	3307	2797	5546	1276	17507	8517	4662	2882	4044	331.483646682759	245.100632384859	370.482709600444	156.780963833682	174.407302881874	294.452190242045	167.651927149275	91.5405483010108	38.2789629316581	35.4319177330597	34.0060763805559	31.9361263393448	Up_muscle_Down_gills
XM_027351359.1	1.59427142673706	4.13224816449775	2.64528035692007	0.0195182671743532	0.0446724631174805	-3.99564487647309	50	116	84	380	293	122	33	13230	13929	3641	2701	5011	5.37424848707457	10.7654954019855	10.0227206461956	18.0153511511337	18.2700535375005	6.47731107276047	4.33582570213642	69.1769837220754	62.6027562140502	27.6721605461327	31.8703720693551	39.5726827612406	Down_muscle_Up_gills
XM_027351361.1	-2.17368413272228	7.94637643751294	-4.45355962645875	0.000577760239985432	0.00231620007435907	-0.638771089744496	9458	11738	8576	3578	9635	3589	506	29851	25752	18269	11317	13085	1016.59284381503	1089.35676748711	1023.2720507354	169.628753733569	600.791692265589	190.549749509322	66.4826607660918	156.084817920459	115.740266926859	138.847212583713	133.534617071045	103.334375160813	Up_muscle_Down_gills
XM_027351365.1	5.12321853821479	0.232578512289885	2.71082747703274	0.0171884575440807	0.0402973627057039	-3.45251989284162	0	31	0	7	54	0	0	3569	330	7624	617	3790	0	2.87698584018577	0	0.33186173173141	3.3671771024745	0	0	18.6615763343981	1.48315812697513	57.9435737444975	7.28027381221477	29.9302469896432	Down_muscle_Up_gills
XM_027351371.1	4.79884366691325	-1.85573559499992	7.12962481247119	5.83650722141993e-06	4.79260482034583e-05	4.29785094744693	2	0	0	0	0	0	18	205	123	227	235	246	0.214969939482983	0	0	0	0	0	2.36499583752896	1.07190337589006	0.55281348369073	1.72523494753423	2.77287576316122	1.94270204734887	Down_muscle_Up_gills
XM_027351415.1	-9.4523469416757	1.25580477550286	-10.9651887069764	3.75300606943075e-08	7.47746814903766e-07	9.05616556504049	751	3291	546	1280	457	437	0	4	33	18	8	20	80.72121227586	305.424529033915	65.1476842002713	60.6832880880292	28.4962951079786	23.2015158917731	0	0.020915187822245	0.148315812697513	0.136802771170115	0.0943957706608074	0.157943255882022	Up_muscle_Down_gills
XM_027351449.1	-7.24494283549933	1.19439679019167	-10.0016461267111	1.15742149136241e-07	1.92622169609561e-06	8.06642618308568	405	555	269	399	411	283	0	11	32	9	34	291	43.531412745304	51.5073271388097	32.096569688412	18.9161187086903	25.6279590577226	15.0252379802558	0	0.0575167665111738	0.143821394130922	0.0684013855850574	0.401182025308432	2.29807437308342	Up_muscle_Down_gills
XM_027351469.1	2.40928457387379	3.85718978750375	3.37023502830098	0.00471580539566405	0.0136170204382657	-2.54926874552007	120	118	100	134	22	79	1682	2573	3328	4663	2283	3964	12.898196368979	10.9511073916749	11.93181029309	6.35278172171555	1.37181289360072	4.19432438318096	220.995722151317	13.4536945666591	14.9574249896158	35.4395178870136	26.9381930523279	31.3043533158168	Down_muscle_Up_gills
XM_027351482.1	6.32354132963702	0.99430799421475	7.21224174844831	5.14331679084689e-06	4.31027010209242e-05	4.42167130000859	0	17	2	2	26	0	74	1918	4527	4718	2419	1786	0	1.57770191235994	0.2386362058618	0.0948176376375456	1.62123341970994	0	9.72276066539683	10.0288325607665	20.3462328509588	35.8575263544779	28.5429211535616	14.1043327502646	Down_muscle_Up_gills
XM_027351483.1	5.30007261310289	-0.199929604075707	4.59208146728885	0.000445062703296473	0.00185117818313199	0.0849520071407177	2	4	0	0	35	0	17	293	2407	1750	1272	337	0.214969939482983	0.371223979378809	0	0	2.18242960345569	0	2.23360717988846	1.53203750797945	10.8180654897853	13.3002694193167	15.0089275350684	2.66134386161207	Down_muscle_Up_gills
XM_027351486.1	5.40921336717322	-0.499102683218999	8.65555563021498	6.47849062546924e-07	8.00390640942252e-06	6.37697505720578	0	0	0	3	6	4	11	621	928	717	580	1089	0	0	0	0.142226456456318	0.374130789163833	0.212370854844605	1.44527523404547	3.24708290940354	4.17082042979673	5.4493103849429	6.84369337290854	8.6000102827761	Down_muscle_Up_gills
XM_027351522.1	-5.7803227836275	1.3974826972759	-5.7326337265696	5.69114276660708e-05	0.000324636623911991	1.99156396492238	92	76	29	2479	361	1861	0	68	129	137	25	50	9.88861721621721	7.05325560819737	3.46022498499609	117.526461851738	22.5102024813573	98.8055402164527	0	0.355558192978165	0.579779995090278	1.04122109168365	0.294986783315023	0.394858139705055	Up_muscle_Down_gills
XM_027351545.1	4.28544129843884	-1.61188539654798	7.31349739794009	4.41033197904411e-06	3.82986839628963e-05	4.56455870566997	0	2	0	4	0	0	25	333	339	177	54	187	0	0.185611989689404	0	0.189635275275091	0	0	3.28471644101244	1.7411893862019	1.52360789407445	1.34522724983946	0.63717145196045	1.47676944249691	Down_muscle_Up_gills
XM_027351560.1	6.09013387009659	3.84171038365498	10.2090319337921	9.01920206906118e-08	1.57707827526501e-06	8.30965891525515	4	7	5	150	34	105	1333	24951	43095	14835	8040	10619	0.429939878965965	0.649641963912916	0.596590514654499	7.11132282281592	2.12007447192839	5.57473493967089	175.141080634783	130.463712838209	193.686968127252	112.748283906036	94.8677495141115	83.8599717105596	Down_muscle_Up_gills
XM_027351566.1	7.89410288246242	-0.174462748498334	8.30087326079004	1.05336127606089e-06	1.1854294837834e-05	5.92667630331604	0	3	1	0	0	0	10	4993	3454	3427	1304	2158	0	0.278417984534107	0.1193181029309	0	0	0	1.31388657640498	26.1073831991173	15.5237217290064	26.0457275999991	15.3865106177116	17.0420773096702	Down_muscle_Up_gills
XM_027351592.1	2.27735339872408	4.69438618506788	5.942678242702	3.97224289561044e-05	0.000237294543924431	2.19357454750768	151	84	140	456	127	135	691	15916	17879	5632	3162	4467	16.2302304309652	7.79570356695499	16.704534410326	21.6184213813604	7.9191017039678	7.16751635100543	90.7895624295839	83.2215323447129	80.3557095520859	42.8040670683381	37.3099283536841	35.2766262012496	Down_muscle_Up_gills
XM_027351618.1	8.10487946010844	1.18820293252318	4.07672115968257	0.00118711002059677	0.00427299194691143	-0.883796453113308	0	37	6	0	0	1	19	3878	1287	10311	28270	36981	0	3.43382180925398	0.715908617585399	0	0	0.0530927137111514	2.49638449516946	20.2772745936665	5.784316695203	78.3651874186141	333.571054572628	292.044977288653	Down_muscle_Up_gills
XM_027351623.1	4.62016529912822	-2.33572799864459	6.68467493798246	1.17118204785765e-05	8.56646393433005e-05	3.63104558188873	0	0	0	0	0	0	10	61	126	318	163	134	0	0	0	0	0	0	1.31388657640498	0.318956614289236	0.566296739390504	2.41684895733869	1.92331382721395	1.05821981440955	Down_muscle_Up_gills
XM_027351659.1	1.81541727256843	3.73887924964683	4.69750683231488	0.000365440792883167	0.00156724970169613	-0.0036170767787489	51	54	90	146	126	164	82	2896	5653	5809	3238	3989	5.48173345681606	5.01152372161392	10.738629263781	6.92168754754083	7.8567465724405	8.70720504862882	10.7738699265208	15.1425959833054	25.4069481569406	44.1492943181776	38.2066881749618	31.5017823856693	Down_muscle_Up_gills
XM_027351662.1	3.39830950720008	-1.65919463102106	5.68864595119143	6.14101683390867e-05	0.000345273545836534	2.0317547082422	1	0	0	5	2	0	39	155	240	109	70	84	0.107484969741491	0	0	0.237044094093864	0.124710263054611	0	5.12415764797941	0.810463528111994	1.07866045598191	0.828416780974584	0.825962993282065	0.663361674704492	Down_muscle_Up_gills
XM_027351679.1	6.39058177517324	0.702552072854802	7.5618096164244	3.0418844359623e-06	2.81982288539467e-05	4.92342449786112	4	2	0	8	9	0	26	2321	2683	3061	2933	2508	0.429939878965965	0.185611989689404	0	0.379270550550182	0.56119618374575	0	3.41610509865294	12.1360377338577	12.0585250141645	23.2640712528734	34.6078494185185	19.8060842876056	Down_muscle_Up_gills
XM_027351706.1	5.15259639344794	-1.77236225871763	9.32427786218399	2.69028381227738e-07	3.91530399264155e-06	7.1757962801553	0	0	0	0	2	0	13	715	261	224	94	231	0	0	0	0	0.124710263054611	0	1.70805254932647	3.73858982322629	1.17304324588033	1.70243448567254	1.10915030526449	1.82424460543735	Down_muscle_Up_gills
