ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XR_003475626.1	-13.7546959791162	3.71806317122964	-24.6009764119702	1.17290622975825e-12	2.24025089883825e-10	17.1408417615138	21188	27381	21552	30523	22700	20029	26	16	7	8	4	10	1802.6222920941	1957.75506628242	1957.86601292299	1154.445650119	1112.39646520221	892.576316101612	0.345416218054421	0.38166964424613	0.155864266052079	0.0578652166581734	0.0253408184636516	0.0799681039960965	Up_muscle_Down_hemocytes
XM_027364371.1	-4.57425550914877	5.81073211747595	-24.4883270962045	1.24673335391892e-12	2.34624216619123e-10	19.1069540339729	2695	4498	2566	9272	5786	5745	966	566	595	1370	1467	1317	229.283890749179	321.60922859422	233.105242629937	350.687025125424	283.538588002642	256.021315892144	12.8335410246373	13.5015636652068	13.2484626144267	9.90941835271219	9.29374517154422	10.5317992962859	Up_muscle_Down_hemocytes
XM_027365696.1	-10.3795713791703	-2.22950648478198	-24.4528764467947	1.27098531512665e-12	2.35721725763417e-10	16.6985199157008	107	106	74	259	108	199	0	0	0	0	0	0	9.10329362158151	7.57905251911679	6.72244269470589	9.79593825576843	5.29245895338496	8.8682753459594	0	0	0	0	0	0	Up_muscle_Down_hemocytes
XM_027372777.1	-4.5272539833774	2.98804017538485	-24.3960842371311	1.31089745230330e-12	2.39650781387506e-10	19.0376057686521	495	530	411	829	643	1114	114	87	73	254	239	182	42.1133676886247	37.895262595584	37.3368101016773	31.3545668495445	31.5097324724678	49.6445162582853	1.51451726377708	2.07532869058833	1.62544163168596	1.837220628897	1.51411390320318	1.45541949272896	Up_muscle_Down_hemocytes
XM_027374841.1	-5.15361137057589	4.77195200448951	-24.2053078055328	1.45511402093122e-12	2.62268931350096e-10	19.0059642137144	2202	2718	1941	4742	2192	3507	456	156	140	711	811	596	187.340678081519	194.338346669429	176.327855005732	179.352661038046	107.417315053887	156.28664139839	6.05806905510831	3.72127903139977	3.11728532104158	5.14277113049516	5.13785094350536	4.76609899816735	Up_muscle_Down_hemocytes
XM_027378454.1	-15.0413301338959	0.571200205671541	-24.152626040184	1.49787116714739e-12	2.66225796194238e-10	16.646441277859	2522	6688	2712	5859	5601	5967	0	3	0	0	0	0	214.565481435781	478.195313658991	246.368440378951	221.600008650762	274.472801832492	265.914567785627	0	0.0715630582961494	0	0	0	0	Up_muscle_Down_hemocytes
XM_027366769.1	-5.26273387137603	4.0541894420938	-24.0902720694761	1.55022616119608e-12	2.71756769655154e-10	18.9412534623236	1946	1302	1299	2152	1505	2496	198	99	103	424	506	319	165.560835398109	93.0936450933025	118.006122438148	81.3932784803616	73.7513956004107	111.232237505099	2.63047735287598	2.36158092377293	2.29343134333773	3.06685648288319	3.20561353565193	2.55098251747548	Up_muscle_Down_hemocytes
XM_027376169.1	6.83933858156452	7.04962819638355	23.9244742602319	1.69921819128678e-12	2.93849935052661e-10	18.1621952630515	141	112	195	249	275	371	96231	65220	57795	202498	230781	183820	11.9959289779719	8.00805549189699	17.714544938752	9.41771670149166	13.4761686313043	16.5333173535223	1278.45184921519	1555.78088735829	1286.88217949713	1464.69883035585	1462.04485646499	1469.97368765625	Down_muscle_Up_hemocytes
XM_027357870.1	-8.8185079420225	4.06416503110523	-23.885008430034	1.73689988500712e-12	2.95442307435529e-10	18.3793097867541	5248	5215	4726	12967	5376	8195	28	30	11	146	202	185	446.486775009904	372.875083841453	429.32789425919	490.439889430692	263.446845679607	365.203600302197	0.3719866963663	0.715630582961494	0.244929560938981	1.05604020401166	1.2797113324144	1.47940992392779	Up_muscle_Down_hemocytes
XM_027368928.1	-12.2322470547124	-1.29188812518785	-23.8589267422862	1.76229349270411e-12	2.95442307435529e-10	16.6409047027117	440	455	444	790	454	364	0	0	0	0	0	0	37.4341046121109	32.5327254358315	40.3346561682354	29.8795027878651	22.2479293040442	16.2213679694936	0	0	0	0	0	0	Up_muscle_Down_hemocytes
XM_027372779.1	-4.60369612735442	2.91081645875262	-23.8433117468817	1.77768677600498e-12	2.95442307435529e-10	18.7515945842408	469	539	411	809	643	1067	124	47	82	251	201	193	39.9013524160909	38.5387670547543	37.3368101016773	30.598123740991	31.5097324724678	47.549998965521	1.64736965533647	1.12115457997301	1.82583854518149	1.81552117265019	1.27337612779849	1.54338440712466	Up_muscle_Down_hemocytes
XM_027364754.1	-5.7677246855169	3.99040523919108	-23.7661259113652	1.85592323677899e-12	3.04490380270009e-10	18.7513115791076	1147	1487	1323	2724	2692	3101	228	177	71	279	253	208	97.5839045229345	106.321236754025	120.186374122918	103.027551384993	131.919439838077	138.193577124724	3.02903452755416	4.22222043947281	1.58090898424251	2.0180494309538	1.60280676782596	1.66333656311881	Up_muscle_Down_hemocytes
XM_027382193.1	-5.28658550730304	3.84861645565929	-23.7030214937762	1.92262937267615e-12	3.1144162129287e-10	18.7397661308398	1389	1642	1304	1663	1306	1780	204	83	96	344	344	300	118.172662059595	117.403813550847	118.460341539142	62.8982444762274	63.9995499363033	79.3242719387323	2.71018878781161	1.9799112795268	2.13756707728565	2.48820431630145	2.17931038787404	2.39904311988289	Up_muscle_Down_hemocytes
XM_027350640.1	6.63121038902604	5.6015051257591	23.4605842944151	2.20382723936488e-12	3.32955435734305e-10	17.9912197004503	38	60	42	144	91	202	32820	20919	29776	65325	71847	57186	3.23294539831867	4.29002972780196	3.81544044834659	5.44639038158554	4.45938671072251	9.00196793911456	436.021549097927	499.009205499049	663.0020551381	472.505659774397	455.165446039494	457.305599512077	Down_muscle_Up_hemocytes
XM_027356802.1	-6.63962627811477	8.13649897342824	-23.4544021909717	2.21155052257685e-12	3.32955435734305e-10	18.2070300196082	43915	44668	36319	63031	32574	77299	2455	1588	1660	3095	3377	2728	3736.17887282011	3193.78413135763	3299.35670579761	2383.96827876193	1596.26442544039	3444.76791943375	32.6152621278309	37.8807121914284	36.9620973780644	22.3866056946308	21.3939859879378	21.8152987701351	Up_muscle_Down_hemocytes
XM_027366311.1	-5.88872731732217	3.55201351992012	-23.5292940628364	2.1199082928238e-12	3.32955435734305e-10	18.5844329585826	1493	1615	804	2704	1091	2210	93	71	49	261	257	203	127.020723149731	115.473300173336	73.0384314397775	102.27110827644	53.4636362791017	98.4868769576395	1.23552724150235	1.6936590463422	1.09104986236455	1.88785269347291	1.62814758628961	1.62335251112076	Up_muscle_Down_hemocytes
XM_027368031.1	-14.063176168655	0.297540872005636	-23.500582232498	2.15455136355725e-12	3.32955435734305e-10	16.4830500510851	2205	2341	1502	4316	3077	3676	8	0	0	0	0	0	187.595910612965	167.38265987974	136.44741793849	163.240422825855	150.786075921903	163.817990812798	0.106281913247514	0	0	0	0	0	Up_muscle_Down_hemocytes
XM_027371767.1	-12.0308826060574	4.17743549734801	-23.4703384118166	2.19170018609157e-12	3.32955435734305e-10	17.4980626165374	20662	31898	17268	16506	13465	12788	45	18	21	30	20	28	1757.87152158053	2280.72280429045	1568.69108719164	624.292497489242	659.842220438226	569.886960422758	0.597835762017268	0.429378349776896	0.467592798156236	0.21699456246815	0.126704092318258	0.22391069118907	Up_muscle_Down_hemocytes
XM_027374038.1	5.22323639457226	4.80508401447679	23.4930173987722	2.1637795952217e-12	3.32955435734305e-10	18.1800470784689	42	84	59	101	84	116	15063	6426	9634	21455	23867	18933	3.57325544024695	6.00604161892274	5.35978539172497	3.82003769819541	4.11635696374386	5.16944693533312	200.115557405913	153.288070870352	214.513762735104	155.187277925139	151.202328567993	151.403611295809	Down_muscle_Up_hemocytes
XM_027367001.1	-13.1870688147729	0.0924901355442698	-23.3323455363084	2.37012999456541e-12	3.52680855121554e-10	16.4553791679008	968	1748	1272	2260	1550	3443	2	0	0	0	0	4	82.3550301466439	124.982866069964	115.553339292782	85.4780712665508	75.9565868309878	153.434532744413	0.0265704783118786	0	0	0	0	0.0319872415984386	Up_muscle_Down_hemocytes
XM_027381957.1	-9.20451206798432	4.9009014678011	-23.305809183629	2.40619441393169e-12	3.53931838104411e-10	18.2258606575369	11868	12805	10982	4689	14707	21955	75	106	49	173	178	137	1009.69989440121	915.563844408401	997.646833422434	177.348086800379	720.705498402153	978.406960907229	0.996392936695446	2.52856139313061	1.09104986236455	1.251335310233	1.1276664216325	1.09556302474652	Up_muscle_Down_hemocytes
XM_027361148.1	-12.0724910540057	-0.21778227509143	-23.2110767504116	2.53981699234556e-12	3.65191438775799e-10	16.4304885361695	839	811	426	1667	945	1547	0	2	0	2	2	0	71.3800312944569	57.9869018207898	38.6994674046582	63.0495330979381	46.3090158421184	68.9408138703477	0	0.0477087055307662	0	0.0144663041645433	0.0126704092318258	0	Up_muscle_Down_hemocytes
XM_027363217.1	-10.3857054155221	1.23377318268882	-23.2246463259965	2.52019826776816e-12	3.65191438775799e-10	16.6299699735302	1001	1359	943	2325	1318	1931	6	11	3	7	6	2	85.1625879925522	97.1691733347143	85.6657224474008	87.9365113693498	64.5876009311238	86.053465794209	0.0797114349356357	0.262397880419214	0.0667989711651766	0.0506320645759017	0.0380112276954774	0.0159936207992193	Up_muscle_Down_hemocytes
XM_027377145.1	-10.6308001060293	1.7831678780679	-23.0405657995736	2.80079212023409e-12	3.98241519584841e-10	16.6591293505521	1642	2770	2238	2830	2042	2797	2	2	3	22	27	10	139.697272211559	198.056372433524	203.308469604754	107.036699860327	100.06667761863	124.646061018334	0.0265704783118786	0.0477087055307662	0.0667989711651766	0.159129345809977	0.171050524629648	0.0799681039960965	Up_muscle_Down_hemocytes
XM_027357523.1	-11.151302364187	1.222765638344	-23.0076834980569	2.85434935706733e-12	4.0139679914715e-10	16.4258745538336	1550	1736	1711	2481	1744	2038	5	4	0	4	11	8	131.870141247209	124.124860124403	155.433776360024	93.8367676160675	85.4634112472534	90.8218349500766	0.0664261957796964	0.0954174110615325	0	0.0289326083290867	0.0696872507750418	0.0639744831968772	Up_muscle_Down_hemocytes
XM_027375601.1	-8.82708140970728	2.61957410577172	-22.985499561632	2.89110106825712e-12	4.02145873592244e-10	17.4933878987901	1255	1668	869	4999	2900	4209	31	5	28	37	40	29	106.772275654998	119.262826432894	78.9432797526949	189.072954982959	142.1123237483	187.570708196699	0.411842413834118	0.119271763826916	0.623457064208315	0.267626627044052	0.253408184636516	0.23190750158868	Up_muscle_Down_hemocytes
XM_027371768.1	-12.1313023706249	3.96179979369051	-22.9031317618069	3.03205986171789e-12	4.12779468621317e-10	17.1018475780628	18582	30056	16639	14773	12264	11327	44	10	16	24	23	20	1580.91029977783	2149.01889164693	1511.55032428664	558.746702133077	600.988116706603	504.778667556191	0.584550522861329	0.238543527653831	0.356261179547609	0.17359564997452	0.145709706165997	0.159936207992193	Up_muscle_Down_hemocytes
XM_027374148.1	-7.14056817954014	3.55727381493366	-22.9120328787407	3.01647798321484e-12	4.12779468621317e-10	18.135813337636	1170	2368	2277	6111	2289	2103	80	54	20	138	161	160	99.5406872640221	169.313173257251	206.851378592504	231.131191818536	112.17072726202	93.7185078017719	1.06281913247514	1.28813504933069	0.445326474434511	0.99817498735349	1.01996794316198	1.27948966393754	Up_muscle_Down_hemocytes
XM_027360018.1	-7.48406494652425	3.54010064826006	-22.8624801778141	3.10432750884269e-12	4.18169254006947e-10	18.0928072950363	2025	2587	2233	2234	1740	4812	66	72	51	101	118	79	172.281958726192	184.971781763728	202.85425050376	84.4946952254312	85.2673942489799	214.442919420888	0.876825784291993	1.71751339910758	1.135582509808	0.730548360309439	0.747554144677722	0.631748021569162	Up_muscle_Down_hemocytes
XM_027364136.1	-8.41891030986864	3.96233793793963	-22.7146308411929	3.38313811499546e-12	4.50979358933301e-10	17.9086430193839	5898	8903	2461	5727	4555	4528	97	16	29	126	151	125	501.78715682325	636.568911110347	223.56664150907	216.607484134308	223.214356783967	201.786687268865	1.28866819812611	0.38166964424613	0.645723387930041	0.91137716236623	0.956615897002847	0.999601299951206	Up_muscle_Down_hemocytes
XM_027356801.1	-6.33853728595551	7.93537301240664	-22.6567343169788	3.4995293036026e-12	4.61685324723737e-10	17.8766927206183	38528	32236	23842	56156	23558	65691	2176	1790	1148	3162	3702	2907	3277.8663238532	2304.88997175706	2165.89836117808	2123.94096019665	1154.44211133188	2927.46671231869	28.9086804033239	42.6992914500358	25.5617396325409	22.871226884143	23.4529274881095	23.2467278316653	Up_muscle_Down_hemocytes
XM_027366308.1	-5.83375570091899	3.19110789782456	-22.6232589397184	3.56877813454499e-12	4.66016875385431e-10	18.0815677160502	1135	1125	522	2292	870	1904	83	46	48	184	216	149	96.5629743971496	80.4380573962867	47.4204741437362	86.6883802402365	42.6336971244899	84.8502324558125	1.10267484994296	1.09730022720762	1.06878353864283	1.33089998313799	1.36840419703719	1.19152474954184	Up_muscle_Down_hemocytes
XM_027354259.1	-7.91366112942927	4.651138421061	-22.5248775938175	3.78093329166833e-12	4.88733367004845e-10	17.9605123579136	5164	9518	5755	6510	5797	7571	141	111	23	255	286	244	439.34026412941	680.541715820317	522.806185243681	246.222231834179	284.077634747894	337.395540925923	1.87321872098744	2.64783315695753	0.512125445599687	1.84445378097928	1.81186852015109	1.95122173750475	Up_muscle_Down_hemocytes
XM_027366313.1	-6.05665579680242	3.61911596174249	-22.4736204223563	3.89678873820352e-12	4.937347077504e-10	18.0397943453165	1722	1989	1041	2729	1045	2202	84	67	64	251	252	191	146.503473050125	142.214485476635	94.5684168268761	103.216662162131	51.2094407989563	98.1303633758924	1.1159600890989	1.59824163528067	1.42504471819043	1.81552117265019	1.59647156321005	1.52739078632544	Up_muscle_Down_hemocytes
XM_027368571.1	-4.81837214728422	4.94082427743852	-22.4893108494084	3.86092510405019e-12	4.937347077504e-10	18.1357838102723	2621	2195	1712	4948	2226	3906	570	170	214	853	964	819	222.988154973506	156.943587542088	155.524620180223	187.144025056147	109.083459539212	174.067756288027	7.57258631888539	4.05523997011513	4.76499327644927	6.16987872617773	6.10713724974003	6.5493877172803	Up_muscle_Down_hemocytes
XM_027363213.1	-10.8651545718081	1.83897251068849	-22.4435617103063	3.96649508501131e-12	4.97639584342057e-10	16.4014619169751	2089	2061	1312	5106	2963	3974	8	8	0	16	17	10	177.726919397045	147.362521149997	119.187092100731	193.119925613721	145.199591471108	177.098121732878	0.106281913247514	0.190834822123065	0	0.115730433316347	0.107698478470519	0.0799681039960965	Up_muscle_Down_hemocytes
XM_027377318.1	-10.0030451663264	0.0386760846829858	-22.3730321217236	4.13535562139101e-12	5.13787824145055e-10	16.1246160991743	360	453	335	873	900	641	4	0	0	6	10	5	30.6279037735453	32.3897244449048	30.432679766574	33.0187416883623	44.1038246115413	28.5656507374873	0.0531409566237571	0	0	0.04339891249363	0.063352046159129	0.0399840519980482	Up_muscle_Down_hemocytes
XM_027383576.1	-10.737334653385	1.84602145445123	-22.2895829896216	4.34515870940859e-12	5.34663423118286e-10	16.4018944285355	1450	3552	1422	5018	1951	2700	7	4	11	9	8	6	123.362390199002	253.969759885876	129.179912322592	189.791575936085	95.6072909079079	120.32333383965	0.092996674091575	0.0954174110615325	0.244929560938981	0.065098368740445	0.0506816369273032	0.0479808623976579	Up_muscle_Down_hemocytes
XM_027360999.1	-11.7219318889334	-1.55058285944743	-22.2270263953252	4.50990758829987e-12	5.49650356261652e-10	16.0493070162031	210	559	202	564	274	367	0	0	0	0	0	0	17.8662772012347	39.9687769640216	18.3504516801431	21.33169566121	13.4271643817359	16.3550605626487	0	0	0	0	0	0	Up_muscle_Down_hemocytes
XM_027356797.1	-6.28253181124782	7.95069655534744	-22.2045805723969	4.57064233826377e-12	5.51797264176995e-10	17.6507781178809	38270	31943	23528	55025	23615	65796	2163	1887	1226	3301	3660	2992	3255.91632614883	2283.9403265863	2137.37340163568	2081.16410240795	1157.23535355728	2932.14595307912	28.7359722942967	45.0131636682779	27.2985128828355	23.8766350235788	23.1868488942412	23.9264567156321	Up_muscle_Down_hemocytes
XM_027356798.1	-6.28084131029834	7.94854206294925	-22.1519796229032	4.71643324103702e-12	5.64076599864961e-10	17.6245350173197	37732	32002	23680	55264	23563	65367	2204	1886	1235	3245	3730	2889	3210.14462550947	2288.15885581864	2151.18166230589	2090.20359755516	1154.68713257972	2913.02791225793	29.2806670996902	44.9893093155126	27.498909796331	23.4715785069716	23.6303132173551	23.1027852444723	Up_muscle_Down_hemocytes
XM_027366306.1	-5.90689656398756	3.11765486048404	-22.1008391465895	4.8629638441526e-12	5.76216188089081e-10	17.7898577581507	1018	1022	485	2345	918	1991	57	51	44	173	203	153	86.6089056707474	73.07350636356	44.0592527963832	88.6929544779034	44.9859011037721	88.7273176573124	0.757258631888539	1.21657199103454	0.979718243755924	1.251335310233	1.28604653703032	1.22351199114028	Up_muscle_Down_hemocytes
XM_027360017.1	-7.61890267536657	3.45328369667131	-22.0650268547118	4.96847606565755e-12	5.83317323047887e-10	17.6595309368607	2050	2324	2123	2313	1591	5044	53	67	58	82	99	77	174.408896488244	166.167151456862	192.8614302819	87.4826455042177	77.9657610632914	224.781813291554	0.704117675264782	1.59824163528067	1.29144677586008	0.593118470746277	0.627185256975377	0.615754400769943	Up_muscle_Down_hemocytes
XM_027375603.1	-8.99034780275848	2.88760182619866	-21.9621165096731	5.28556662739142e-12	6.14903601188437e-10	17.1169458624919	1634	1905	962	6601	3976	6033	33	8	29	40	55	25	139.016652127703	136.208443857712	87.3917550311766	249.664047978098	194.840896283876	268.85580483504	0.438412892145996	0.190834822123065	0.645723387930041	0.289326083290867	0.348436253875209	0.199920259990241	Up_muscle_Down_hemocytes
XM_027357062.1	-11.0439266365549	-0.066221072589978	-21.8977216446334	5.49496482425063e-12	6.27848793356565e-10	15.9493446078497	663	819	486	1026	794	728	0	0	0	4	8	6	56.4063894496125	58.5589057844967	44.1500966165819	38.8055314687969	38.9093741572931	32.4427359389871	0	0	0	0.0289326083290867	0.0506816369273032	0.0479808623976579	Up_muscle_Down_hemocytes
XM_027380303.1	-8.63495639810762	2.67549203590746	-21.9079062508542	5.46126331572396e-12	6.27848793356565e-10	17.0957360385991	2107	3077	1178	3209	1320	2847	19	19	11	38	65	38	179.258314585722	220.007024540777	107.014020194102	121.371296767417	64.6856094302606	126.874270904253	0.252419543962846	0.453232702542279	0.244929560938981	0.274859779126323	0.411788300034338	0.303878795185167	Up_muscle_Down_hemocytes
