ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027350592.1	-2.43793013664203	0.148218891194941	-4.11812565255175	0.00142677717297125	0.003736722325457	-0.987897576742135	255	378	292	520	289	147	1	2	3	15	2.43859340420001	3.25239804072993	2.50086811701974	3.69615857612892	2.72410141482767	1.92967233896687	0.101499657079583	0.155808142757615	0.282804615878552	0.709172396809331	Up_ovary_Down_muscle
XM_027350593.1	-2.81868765336991	0.202376223984013	-3.80692833676095	0.00250014372218881	0.00598092552505458	-1.53600505460214	251	447	341	656	376	143	2	0	11	9	2.40034095864393	3.84608974657746	2.92053434213607	4.66284620373186	3.54415962621178	1.87716424811062	0.202999314159166	0	1.03695025822136	0.425503438085599	Up_ovary_Down_muscle
XM_027350594.1	-2.88896946338495	-0.168620796018686	-4.16485414074249	0.00131268373801914	0.0034835061263183	-0.888601781839364	219	357	279	478	274	150	2	3	0	7	2.09432139419531	3.07170926068938	2.38952809811133	3.39762269113389	2.58271206803731	1.96905340710905	0.202999314159166	0.233712214136422	0	0.330947118511021	Up_ovary_Down_muscle
XM_027350595.1	-1.89748558207666	0.331211887502814	-3.82392522295724	0.00242411241774467	0.00583139401387809	-1.53856617559678	218	346	284	481	293	130	2	4	5	18	2.08475828280629	2.97706275685862	2.43235118230687	3.41894668291925	2.76180524063844	1.70651295282784	0.202999314159166	0.311616285515229	0.471341026464253	0.851006876171198	Up_ovary_Down_muscle
XM_027350602.1	-4.71725708945097	-0.857161462923845	-6.77851292133448	1.96682388782756e-05	0.000120525138242456	3.20105449438056	191	303	341	635	326	42	0	0	0	5	1.82655427530275	2.60708096915653	2.92053434213607	4.51357826123435	3.07286180357724	0.551334953990533	0	0	0	0.236390798936444	Up_ovary_Down_muscle
XM_027350619.1	2.71692332091991	5.85021153404574	6.11862003595606	5.19766113912309e-05	0.000260873087649321	1.83763990136674	2374	3195	3331	2509	1949	5141	2740	3501	2335	1311	22.7028264375327	27.4905072490268	28.5287386910711	17.833965129822	18.3711891262946	67.4860237729841	278.109060398057	272.742153897205	220.116259358806	61.9816674811356	Down_ovary_Up_muscle
XM_027350621.1	-3.08709931509476	-1.49584443078776	-4.2030366340712	0.00122648836529738	0.00330087061657205	-0.784337584592606	88	144	80	234	110	34	0	0	0	12	0.84155380223373	1.23900877742093	0.685169347128697	1.66327135925801	1.036855209796	0.446318772278051	0	0	0	0.567337917447465	Up_ovary_Down_muscle
XM_027350635.1	4.30463280561861	1.34551403368297	8.67122735306502	1.63814094514505e-06	1.66493625060492e-05	5.6043241621341	30	77	47	159	56	824	194	189	171	97	0.28689334167059	0.662525526815357	0.40253699143811	1.13017156462403	0.527853561350691	10.8166667163857	19.6909334734391	14.7238694905946	16.1198631050774	4.58598149936701	Down_ovary_Up_muscle
XM_027350644.1	11.3607303936973	2.20261112337012	14.9070900913672	4.19700313618309e-09	1.69990039830273e-07	10.6757920967249	12	5	17	12	8	6062	2550	4158	3106	7657	0.114757336668236	0.0430211381048933	0.145598486264848	0.0852959671414365	0.0754076516215273	79.5760116926336	258.824125552936	323.925128793081	292.797045639594	362.00886949127	Down_ovary_Up_muscle
XM_027350645.1	11.3510990144296	2.14699673419922	14.3911567661867	6.27181205639826e-09	2.30851242223752e-07	10.3536766208158	4	15	14	8	12	5636	2411	4126	3059	7211	0.0382524455560786	0.12906341431468	0.119904635747522	0.056863978094291	0.113111477432291	73.9839000164439	244.715673218874	321.432198508959	288.36643999083	340.922810226139	Down_ovary_Up_muscle
XM_027350647.1	2.46330137738755	2.91915369670673	8.21102800309668	2.88616478763657e-06	2.59590636936035e-05	4.92898028317907	269	372	346	549	331	769	171	389	234	367	2.57247696364629	3.20077267500406	2.96335742633162	3.90229049672072	3.11999158584069	10.0946804671124	17.3564413606087	30.3046837663561	22.058760038527	17.351084641935	Down_ovary_Up_muscle
XM_027350648.1	2.39463520086256	3.01005316507312	8.37311210212913	2.35809995566513e-06	2.19734147145771e-05	5.1316818929175	295	390	374	540	426	801	202	375	204	424	2.8211178597608	3.35564877218168	3.20316669782666	3.83831852136464	4.01545744884633	10.5147451939623	20.5029307300757	29.2140267670528	19.2307138797415	20.0459397498104	Down_ovary_Up_muscle
XM_027350649.1	2.62386295091695	2.71287775656	9.04836639263271	1.04695048780837e-06	1.18367516876956e-05	5.97700635506897	245	309	305	389	259	705	153	334	220	358	2.34296229030982	2.65870633488241	2.61220813592816	2.7650109348349	2.44132272124695	9.25455101341252	15.5294475331762	26.0199598405217	20.7390051644271	16.9255812038494	Down_ovary_Up_muscle
XM_027350653.1	11.256453747399	-1.07654798039865	13.1035250516974	1.81341059873122e-08	5.03081600851219e-07	9.32105231834906	0	2	4	0	0	831	451	411	354	341	0	0.0172084552419573	0.0342584673564349	0	0	10.9085558753841	45.7763453428918	32.0185733366898	33.3709446736691	16.1218524874655	Down_ovary_Up_muscle
XM_027350660.1	11.1563759433097	1.27534870502546	7.39729443834902	8.3271008214949e-06	6.03290822754842e-05	4.01622835462778	2	2	26	3	12	1279	2291	3777	2484	1585	0.0191262227780393	0.0172084552419573	0.222680037816827	0.0213239917853591	0.113111477432291	16.7894620512831	232.535714369324	294.243677597755	234.162221947441	74.9358832628527	Down_ovary_Up_muscle
XM_027350661.1	-2.64333500520762	-0.299044966689414	-4.37572826362946	0.000904029450077395	0.00256192691598312	-0.520904184352012	184	303	232	313	252	79	0	4	2	12	1.75961249557962	2.60708096915653	1.98699110667322	2.22480314293914	2.37534102607811	1.03703479441076	0	0.311616285515229	0.188536410585701	0.567337917447465	Up_ovary_Down_muscle
XM_027350662.1	-2.60176150767218	-0.258572175220755	-3.99205244019909	0.00178866942597341	0.00451338486649685	-1.19130017567362	180	339	268	283	257	107	2	4	0	10	1.72136005002354	2.91683316351177	2.29531731288114	2.01156322508554	2.42247080834157	1.40459143040445	0.202999314159166	0.311616285515229	0	0.472781597872888	Up_ovary_Down_muscle
XM_027350663.1	-3.18882744884584	-0.535613036596846	-4.34892317130044	0.000947642170437034	0.00266482222196612	-0.557249275426752	171	357	259	293	246	96	0	3	0	11	1.63529204752236	3.07170926068938	2.21823576132916	2.08264319770341	2.31878528736197	1.26019418054979	0	0.233712214136422	0	0.520059757660176	Up_ovary_Down_muscle
XM_027350671.1	4.19735292198965	4.3958253984025	6.86640358091674	1.7356146702703e-05	0.000108841168546832	3.01389560670239	332	355	492	1293	762	2509	2639	2486	1164	710	3.17495298115453	3.05450080544742	4.21379148484149	9.19064045948979	7.18257881695048	32.9356999895773	267.857595033019	193.669521447715	109.728190960878	33.567493448975	Down_ovary_Up_muscle
XM_027350674.1	-2.66940572435178	1.04336410826892	-4.47384374315947	0.000761402465256082	0.00223217278674231	-0.42639982026064	471	706	728	1395	493	230	3	8	6	8	4.50422546422826	6.07458470041093	6.23504105887114	9.91565618019199	4.64699653117662	3.01921522423387	0.304498971238748	0.623232571030459	0.565609231757103	0.37822527829831	Up_ovary_Down_muscle
XM_027350677.1	4.04269821066906	5.1652537166441	9.53908337645448	5.97077647982015e-07	7.62513333434518e-06	6.47934452675801	616	902	921	2104	1076	3419	1961	2574	1883	4289	5.89087661563611	7.76101331412275	7.88801210881913	14.9552262387985	10.1423291430954	44.8812906593722	199.040827533062	200.52507972905	177.507030566438	202.776027327681	Down_ovary_Up_muscle
XM_027350678.1	4.57726351968627	1.00595195214076	5.98552325137953	6.36876442754759e-05	0.000307388573520819	1.98386950004618	34	39	47	62	34	224	239	334	168	115	0.325145787226668	0.335564877218168	0.40253699143811	0.440695830230755	0.320482519391491	2.94045308794951	24.2584180420203	26.0199598405217	15.8370584891989	5.43698837553821	Down_ovary_Up_muscle
XM_027350689.1	2.75066971424584	0.72606165636849	6.71636387065198	2.14998382514884e-05	0.000129958028241473	3.05350708325341	89	46	87	116	56	275	27	44	40	214	0.85111691362275	0.395794470565018	0.745121665002458	0.82452768236722	0.527853561350691	3.60993124636659	2.74049074114874	3.42777914066752	3.77072821171402	10.1175261944798	Down_ovary_Up_muscle
XM_027350690.1	10.9472276111493	0.22894318766393	9.93384097816985	3.86249037429138e-07	5.29984334964244e-06	6.80127369625607	0	2	166	2	0	3737	722	451	946	745	0	0.0172084552419573	1.42172639529205	0.0142159945235728	0	49.0556838824434	73.2827524114588	35.1347361918421	89.1777222070366	35.2222290415301	Down_ovary_Up_muscle
XM_027350694.1	-1.59668083885133	1.49307896957505	-3.26948430328974	0.00671342534625756	0.0136056586315196	-2.6860437320953	538	707	517	932	689	262	6	8	8	91	5.14495392729258	6.08318892803191	4.4279069058192	6.6246534479849	6.49448399590404	3.4392799510838	0.608997942477497	0.623232571030459	0.754145642342804	4.30231254064328	Up_ovary_Down_muscle
XM_027350699.1	3.70975414739328	3.63682369272492	6.92846613825616	1.58987837812163e-05	0.00010162793999233	3.13477142810406	204	337	301	990	445	1237	398	1910	529	886	1.95087472336001	2.89962470826981	2.57794966857172	7.03691728916851	4.19455062144746	16.2381270972926	40.3968635176739	148.796776333522	49.8678805999179	41.8884495715378	Down_ovary_Up_muscle
XM_027350700.1	-4.9301551072765	-1.44916839434916	-3.45639386289562	0.00475169972730446	0.0101672083338068	-2.10690657978397	533	957	298	50	99	41	0	0	0	0	5.09713837034748	8.23424583327658	2.5522558180544	0.355399863089319	0.933169688816401	0.538207931276473	0	0	0	0	Up_ovary_Down_muscle
XM_027350702.1	11.7156492633666	-1.92410168678275	14.9668704096564	4.00940172604239e-09	1.65361672927122e-07	10.4299179471063	0	0	0	0	0	418	218	290	219	405	0	0	0	0	0	5.48709549447721	22.126925243349	22.5921806998541	20.6447369591343	19.1476547138519	Down_ovary_Up_muscle
XM_027350703.1	2.03970341599939	8.25981607741881	5.30681137940566	0.000186551941443016	0.000720823658165373	0.534443553095538	18923	17536	19518	16583	16171	22652	10212	12654	9906	6652	180.962756814419	150.883735561482	167.164191465724	117.871918592203	152.427141796465	297.353318518894	1036.5144980967	985.798119227428	933.820841630978	314.494318905045	Down_ovary_Up_muscle
XM_027350705.1	1.73694607984779	7.64366231071348	4.35127420523817	0.000943730917282942	0.00265592310562084	-1.14519048474627	19085	17409	19825	7373	6998	18860	4971	5892	5045	4940	182.51198085944	149.790998653617	169.79352883533	52.407263811151	65.962843255931	247.575648387177	504.554795342606	459.010788563933	475.583095702431	233.554109349206	Down_ovary_Up_muscle
XM_027350717.1	-9.78839773183804	2.63396730427052	-7.46478487995959	7.60391044810677e-06	5.6089187022349e-05	4.10541164697949	32199	24464	24481	20362	24216	2180	0	1	0	0	307.922623615044	210.493824519622	209.67038483822	144.733040244494	228.258961458363	28.6169095166515	0	0.0779040713788074	0	0	Up_ovary_Down_muscle
XM_027350718.1	-10.3494408374247	3.08910578492252	-7.34562602085075	8.93025805249894e-06	6.35805239667728e-05	3.95409789599312	57216	45079	43602	33171	38203	3411	0	1	0	0	547.162981234149	387.869976926097	373.434423418818	235.779377170716	360.099814362151	44.7762744776597	0	0.0779040713788074	0	0	Up_ovary_Down_muscle
XM_027350736.1	10.9947533863418	0.530418768062109	7.70605593471712	5.51990439431055e-06	4.38296426487973e-05	4.39724055294032	0	1	9	5	16	890	1140	1987	1413	980	0	0.00860422762097866	0.0770815515519784	0.0355399863089319	0.150815303243055	11.6830502155137	115.709609070724	154.79538982969	133.200974078798	46.332596591543	Down_ovary_Up_muscle
XM_027350743.1	3.03957348007621	0.869880382296283	5.17216777947076	0.000232667038357082	0.000864843074394701	0.644082024740398	58	42	42	152	72	132	99	115	72	147	0.55466046056314	0.361377560081104	0.359713907242566	1.08041558379153	0.678668864593746	1.73276699825596	10.0484660508787	8.95896820856285	6.78731078108524	6.94988948873145	Down_ovary_Up_muscle
XM_027350746.1	-1.58772473257039	3.02645617291722	-6.15354990065188	4.92974715152131e-05	0.000250072628231718	2.0970865159166	1535	1726	1646	1945	1667	517	48	44	51	72	14.6793759821452	14.8508968738092	14.0973593171729	13.8250546741745	15.7130694066358	6.78667074316918	4.87198353981997	3.42777914066752	4.80767846993538	3.40402750468479	Up_ovary_Down_muscle
XM_027350768.1	1.58864612810664	1.60128971084153	3.382785438418	0.00544340900369652	0.011390333340235	-2.64898810024847	176	215	217	160	145	139	82	137	81	121	1.68310760446746	1.84990893851041	1.85852185408659	1.13727956188582	1.36676368564018	1.82465615725438	8.32297188052579	10.6728577788966	7.6357246287209	5.72065733426194	Down_ovary_Up_muscle
XM_027350776.1	-4.73228638506607	2.34597020591354	-4.87055683273753	0.000385129898812223	0.00128578445100871	0.244557757938725	2123	4251	4594	6878	4361	882	9	4	0	22	20.3024854788887	36.5765716167803	39.3458497588654	48.8888051665667	41.1065960901851	11.5780340338012	0.913496913716245	0.311616285515229	0	1.04011951532035	Up_ovary_Down_muscle
XM_027350777.1	-3.13447005716902	2.55587488478092	-4.62968213855879	0.000581118880725561	0.00180107613893357	-0.263490216708774	1443	2906	3266	3792	2527	757	10	4	12	38	13.7995697343554	25.003885466564	27.9720385965291	26.9535256166939	23.8193919559499	9.93715619454366	1.01499657079583	0.311616285515229	1.13121846351421	1.79657007191697	Up_ovary_Down_muscle
XM_027350778.1	-3.00069937131709	2.63298870760135	-4.73515192074854	0.000484868216307361	0.00155107685472964	-0.0964547126830828	1460	3003	3303	3517	2461	743	18	8	6	40	13.9621426279687	25.8384955457989	28.2889294195761	24.9988263697027	23.1972788300723	9.75337787654681	1.82699382743249	0.623232571030459	0.565609231757103	1.89112639149155	Up_ovary_Down_muscle
XM_027350780.1	4.64580909720359	5.11442065671093	17.8151236884322	5.39579640455546e-10	3.39720296639025e-08	13.4717986435174	828	772	958	1010	549	8535	2301	3227	1702	3098	7.91825623010828	6.64246372339553	8.20490293186615	7.17907723440424	5.17485009252731	112.039138864505	233.55071094012	251.396438339411	160.444485408432	146.467739021021	Down_ovary_Up_muscle
XM_027350782.1	-5.21177668447408	-0.533949883324406	-6.42182643825447	3.30158615524869e-05	0.00018372416661335	2.70740233492443	356	359	648	685	564	112	0	2	0	0	3.404467654491	3.08891771593134	5.54987171174245	4.86897812432367	5.31623943931768	1.47022654397476	0	0.155808142757615	0	0	Up_ovary_Down_muscle
XM_027350783.1	-4.1169210544343	-2.09614134813245	-7.32035938147072	9.24202971818558e-06	6.53927602486637e-05	3.90023722745731	78	137	92	155	118	19	0	0	0	0	0.745922688343533	1.17877918407408	0.787944749198002	1.10173957557689	1.11226286141753	0.249413431567146	0	0	0	0	Up_ovary_Down_muscle
XM_027350793.1	-2.37957227497134	0.568218571870443	-2.55989013212369	0.0250142580954751	0.0417168165073271	-3.80347497893298	290	283	310	563	1272	172	5	23	0	11	2.7733023028157	2.43499641673696	2.6550312201237	4.00180245838573	11.9898166078228	2.25784790681837	0.507498285397914	1.79179364171257	0	0.520059757660176	Up_ovary_Down_muscle
XM_027350813.1	10.55133477474	3.64525325029745	22.0584274852885	4.46655465972442e-11	5.20939395518187e-09	14.6866937539732	31	22	71	35	43	19447	6002	9321	6031	8382	0.296456453059609	0.189293007661531	0.608087795576719	0.248779904162523	0.405316127465709	255.281210720331	609.200941791656	726.143849321864	568.531546121182	396.285535337054	Down_ovary_Up_muscle
XM_027350815.1	-2.45471677116321	2.8765324241919	-6.27336357379743	4.11663660136343e-05	0.000217753242382157	2.34462381216098	2018	2569	2006	2708	2258	517	18	14	30	77	19.2983587830417	22.1042607582942	17.1806213792521	19.2484565849175	21.2838096701761	6.78667074316918	1.82699382743249	1.0906569993033	2.82804615878552	3.64041830362123	Up_ovary_Down_muscle
XM_027350817.1	7.02715609429637	7.3201812655967	9.46478822478064	6.49113387415342e-07	8.12333719396034e-06	6.3990926938033	1250	1216	1691	2450	2001	42881	51058	66446	44855	6038	11.9538892362746	10.4627407871101	14.4827670749328	17.4145932913766	18.8613388618345	562.89986100162	5182.36949116934	5176.41392683623	4228.40034841081	285.46552879565	Down_ovary_Up_muscle
XM_027350818.1	7.20516138588855	7.2432268345961	9.74025642737143	4.77387816757653e-07	6.36621484971382e-06	6.7160995994362	1149	1135	1601	2030	1674	42645	51778	66888	45242	6142	10.9880149859836	9.76579834981078	13.7119515594131	14.4292344414263	15.7790511018046	559.801883641102	5255.44924426664	5210.84752638567	4264.88214385914	290.382457413528	Down_ovary_Up_muscle
XM_027350819.1	15.2996555740292	3.92898951689438	9.906209941447	3.98026067806755e-07	5.45092677461243e-06	6.83514790313615	6	10	414	0	4	80198	66372	93358	56905	17094	0.0573786683341179	0.0860422762097866	3.54575137139101	0	0.0377038258107637	1052.76096762221	6736.73523968607	7272.9682957827	5364.33222218966	808.172863403914	Down_ovary_Up_muscle
XM_027350823.1	-1.91567507568372	2.9281278318966	-3.26584004686877	0.0067589195677857	0.0136861628760528	-2.83949354778795	1766	1858	2002	2834	2525	1364	27	15	22	48	16.8884547130087	15.9866549197783	17.1463629118956	20.1440642399026	23.8005400430446	17.9052589819783	2.74049074114874	1.16856107068211	2.07390051644271	2.26935166978986	Up_ovary_Down_muscle
XM_027350836.1	6.04715634026526	0.649534703987993	7.33656403214377	9.04076607214618e-06	6.42562739463376e-05	3.95238748039033	18	11	29	20	33	303	235	125	161	661	0.172136005002354	0.0946465038307653	0.248373888334153	0.142159945235728	0.3110565629388	3.97748788236027	23.852419413702	9.73800892235092	15.1771810521489	31.2508636193979	Down_ovary_Up_muscle
XM_027350837.1	8.01890600232663	-1.92106872630137	8.66496957304091	1.65055703577904e-06	1.67516234394437e-05	5.46134942065628	4	2	0	0	4	120	134	66	54	101	0.0382524455560786	0.0172084552419573	0	0	0.0377038258107637	1.57524272568724	13.6009540486641	5.14166871100129	5.09048308581393	4.77509413851616	Down_ovary_Up_muscle
XM_027350845.1	-1.61603283333108	2.54733630509612	-3.63324151443746	0.0034327604506282	0.00778774688328902	-2.14393672802003	1250	1311	1265	1670	1620	704	20	15	25	66	11.9538892362746	11.280142411103	10.8342403014725	11.8703554271832	15.2700494533593	9.24142399069846	2.02999314159166	1.16856107068211	2.35670513232126	3.12035854596106	Up_ovary_Down_muscle
XM_027350877.1	-2.03973371027704	2.29773818129963	-7.02258539336509	1.39319278697245e-05	9.11855573405291e-05	3.45779838492586	991	997	961	1847	1244	193	22	26	27	54	9.47704338651848	8.57841493811572	8.23059678238347	13.1284709425194	11.7258898271475	2.53351538381364	2.23299245575082	2.02550585584899	2.54524154290697	2.55302062851359	Up_ovary_Down_muscle
XM_027350882.1	-1.69310097706441	4.37862374682441	-4.6350083335569	0.000575808896920439	0.00178929565282396	-0.530909977816033	5102	4902	5321	4500	3688	1857	71	119	58	338	48.7909943067783	42.1779237980374	45.5723262008975	31.9859876780387	34.7629273975241	24.37688118001	7.20647565265038	9.27058449407808	5.46755590698533	15.9800180081036	Up_ovary_Down_muscle
XM_027350893.1	-2.53735155125174	1.26828700214971	-3.74757689310473	0.00278539835517139	0.00653693438821272	-1.7365448891557	540	897	648	1471	818	306	2	2	10	39	5.16408015007061	7.71799217601786	5.54987171174245	10.4558639720878	7.71043237830117	4.01686895050246	0.202999314159166	0.155808142757615	0.942682052928506	1.84384823170426	Up_ovary_Down_muscle
XM_027350928.1	4.61580092937863	2.85693095980694	10.0280482942543	3.48827850109164e-07	4.89500749669443e-06	7.09918190381023	139	178	134	243	150	1029	374	790	798	610	1.32927248307373	1.5315525165342	1.14765865644057	1.72724333461409	1.41389346790364	13.5077063727681	37.960871747764	61.5442163892578	75.2260278236947	28.8396774702461	Down_ovary_Up_muscle
XM_027350938.1	5.43198555038448	3.56339542243053	12.2356533749122	3.91166520745104e-08	8.75142833912277e-07	9.28073625340155	155	144	166	373	275	2002	1065	1358	1153	1896	1.48228226529805	1.23900877742093	1.42172639529205	2.65128297864632	2.59213802449	26.2802994735487	108.097134789756	105.79372893242	108.691240702657	89.6393909566995	Down_ovary_Up_muscle
XM_027350939.1	2.80515664369632	3.2395659454453	10.5405603830853	2.03032627392535e-07	3.14016440779171e-06	7.62410119363652	433	350	386	575	336	1360	405	411	212	471	4.14082723144551	3.01147966734253	3.30594209989596	4.08709842552717	3.16712136810415	17.852750891122	41.107361117231	32.0185733366898	19.9848595220843	22.268013259813	Down_ovary_Up_muscle
XM_027350940.1	-2.15225859917644	0.206583886123794	-4.55040447429956	0.00066648927525432	0.00201433217875822	-0.251011899719444	274	286	301	335	293	80	3	18	3	4	2.62029252059139	2.4608090995999	2.57794966857172	2.38117908269844	2.76180524063844	1.05016181712483	0.304498971238748	1.40227328481853	0.282804615878552	0.189112639149155	Up_ovary_Down_muscle
XM_027350942.1	3.27872878172019	-0.0981032268130406	4.31313819218015	0.00100929954393917	0.00280707406578989	-0.688034565580637	22	60	9	70	58	158	6	41	39	257	0.210388450558432	0.51625365725872	0.0770815515519784	0.497559808325046	0.546705474256073	2.07406958882153	0.608997942477497	3.1940669265311	3.67646000642117	12.1504870653332	Down_ovary_Up_muscle
XM_027350946.1	3.11414513410849	1.81149738609921	5.31056865033658	0.000185412283202233	0.000717105566100728	0.749092481557644	152	157	45	258	172	420	50	135	124	744	1.45359293113099	1.35086373649365	0.385407757759892	1.83386329354089	1.62126450986284	5.51334953990533	5.07498285397914	10.517049636139	11.6892574563135	35.1749508817428	Down_ovary_Up_muscle
XM_027350951.1	6.21605288422982	10.0650785739759	11.420496193114	8.41596032284359e-08	1.56128682442948e-06	8.50155095140286	14576	14761	15115	13852	14108	1105270	167358	147220	162089	32474	139.391911606351	127.007003913266	129.454183523128	98.4599780702649	132.981393634563	14508.9043951694	16986.7796095248	11469.037388388	15279.8391277129	1535.31096093242	Down_ovary_Up_muscle
XM_027350956.1	2.06640509501149	0.113336300696601	5.10641620132616	0.00025940801235616	0.000941678118970299	0.620306816845788	67	49	74	54	45	125	27	43	42	25	0.640728463064317	0.421607153427954	0.633781646094045	0.383831852136464	0.424168040371091	1.64087783925754	2.74049074114874	3.34987506928872	3.95926462229972	1.18195399468222	Down_ovary_Up_muscle
XM_027350959.1	-2.06263132653656	0.970477832044873	-4.86828985862301	0.000386609815747279	0.00128860882367487	0.219990498797121	363	369	513	847	458	102	4	21	11	12	3.47140943421414	3.17495999214113	4.39364843846277	6.02047368073306	4.31708805533244	1.33895631683415	0.405998628318331	1.63598549895495	1.03695025822136	0.567337917447465	Up_ovary_Down_muscle
XM_027350960.1	-1.5125020529346	1.04060217578405	-4.35518923667127	0.000937254938805118	0.00264083178698179	-0.696985320396605	327	333	433	627	389	112	14	19	12	13	3.12713742420943	2.86520779778589	3.70847909133407	4.45671428314006	3.66669706009677	1.47022654397476	1.42099519911416	1.48017735619734	1.13121846351421	0.614616077234754	Up_ovary_Down_muscle
XM_027350961.1	-1.8569608279417	0.970455925658944	-4.00506690152368	0.00174727669394011	0.00442936042723568	-1.30011932340246	378	345	471	581	410	94	17	22	15	4	3.61485610504943	2.96845852923764	4.0339345312202	4.12974640909789	3.86464214560328	1.23394013512167	1.72549417035291	1.71388957033376	1.41402307939276	0.189112639149155	Up_ovary_Down_muscle
XM_027350981.1	-5.68941946211619	1.34263881510399	-5.92536625892041	6.98701512937083e-05	0.000331301581441256	1.97643176550089	1295	2672	2595	3815	2571	406	2	2	4	0	12.3842292487805	22.990496203255	22.2251806974871	27.117009553715	24.2341340398683	5.32957122190849	0.202999314159166	0.155808142757615	0.377072821171402	0	Up_ovary_Down_muscle
XM_027351003.1	9.9084111038436	-0.879392158634379	12.1893610734041	4.08076404587091e-08	8.98841975366829e-07	8.66598359165137	2	2	0	4	2	851	84	182	255	874	0.0191262227780393	0.0172084552419573	0	0.0284319890471455	0.0188519129053818	11.1710963296653	8.52597119468495	14.1785409909429	24.0383923496769	41.3211116540904	Down_ovary_Up_muscle
XM_027351009.1	9.94323494791951	-1.45722050161939	10.7083259399007	1.7086506476943e-07	2.71343639129936e-06	7.47053866323538	5	0	6	0	0	587	56	117	173	621	0.0478155569450983	0	0.0513877010346523	0	0	7.7055623331534	5.68398079645664	9.11477635132046	16.3083995156631	29.3597372279063	Down_ovary_Up_muscle
XM_027351014.1	2.58116011872084	2.40179767674641	7.59508670236915	6.39051647654123e-06	4.92049020263556e-05	4.14605816455275	168	175	176	517	334	679	134	185	134	377	1.6066027133553	1.50573983367127	1.50737256368313	3.67483458434356	3.14826945519877	8.91324842284695	13.6009540486641	14.4122532050794	12.631939509242	17.8238662398079	Down_ovary_Up_muscle
XM_027351017.1	-4.95849385403277	4.99102150253741	-4.8299096272187	0.000412589716377185	0.00136370245629059	-0.0383365088249876	31522	37036	36534	30367	23660	7740	21	20	8	54	301.448397204678	318.666174170566	312.899711599998	215.848552848667	223.018129670667	101.603155806827	2.13149279867124	1.55808142757615	0.754145642342804	2.55302062851359	Up_ovary_Down_muscle
XM_027351019.1	-3.20778264867714	2.32314557931464	-8.52783518074349	1.94957385768525e-06	1.9078738941543e-05	5.44168094353512	1741	1947	1681	2930	1852	250	11	19	8	30	16.6493769282832	16.7524311780455	14.3971209065417	20.8264319770341	17.4568713503836	3.28175567851508	1.11649622787541	1.48017735619734	0.754145642342804	1.41834479361866	Up_ovary_Down_muscle
XM_027351027.1	15.2866917682542	1.94945276624888	13.2831189472925	1.55536949289933e-08	4.50740377076671e-07	9.46341116424198	1	1	103	0	0	30152	5701	8884	9989	38069	0.00956311138901966	0.00860422762097866	0.882155534428197	0	0	395.805988874347	578.649545010701	692.099770129325	941.645102670284	1799.8322649423	Down_ovary_Up_muscle
XM_027351031.1	-2.58294894450948	4.58839037776942	-5.94799706893608	6.74728719665328e-05	0.000322279790269149	1.68060909788701	4204	5985	6005	8692	7621	364	205	263	157	95	40.2033202794386	51.4963023115573	51.4305241188478	61.7827121994472	71.8352141259575	4.77823626791795	20.8074297013145	20.4887707726263	14.8001082309775	4.49142517979243	Up_ovary_Down_muscle
XM_027351034.1	12.1950039524753	-0.223919756248406	11.3214045239893	9.26653444751796e-08	1.67561054462873e-06	8.0221790323764	3	0	15	0	0	3528	323	500	646	3871	0.028689334167059	0	0.128469252586631	0	0	46.3121361352048	32.7843892367052	38.9520356894037	60.8972606191815	183.013756536595	Down_ovary_Up_muscle
XM_027351037.1	16.0879954531531	3.50736418461319	11.3311693157454	9.17874343354715e-08	1.66433571978606e-06	8.03034400842399	2	2	448	2	0	66605	57495	70216	48424	36283	0.0191262227780393	0.0172084552419573	3.8369483439207	0.0142159945235728	0	874.325347869987	5835.72278379061	5470.11227593434	4564.84357310099	1715.3934715622	Down_ovary_Up_muscle
XM_027351039.1	-1.97409318585785	4.53026393386224	-4.62277644875695	0.000588079768428886	0.00181868876874041	-0.567233388136174	3382	4621	5028	6656	5575	382	213	324	192	133	32.3424427176645	39.7601358365424	43.0628934670386	47.3108297744501	52.5497072237519	5.01452267677104	21.6194269579511	25.2409191267336	18.0994954162273	6.2879952517094	Up_ovary_Down_muscle
XM_027351041.1	-4.18568148172179	1.97495044068857	-4.96974354523808	0.000325858271523911	0.00112749731385663	0.412893548592013	2339	2868	2976	2522	2107	603	6	12	0	15	22.368117538917	24.6769248169668	25.4882997131875	17.9263690942252	19.8604902458198	7.91559469657837	0.608997942477497	0.934848856545688	0	0.709172396809331	Up_ovary_Down_muscle
XM_027351042.1	-3.31997813578438	0.146454474288221	-5.52293869287225	0.000131558400098687	0.000545279485873642	1.36086870831213	323	372	418	650	449	65	6	3	0	11	3.08888497865335	3.20077267500406	3.58000983874744	4.62019822016114	4.23225444725822	0.85325647641392	0.608997942477497	0.233712214136422	0	0.520059757660176	Up_ovary_Down_muscle
