ID	padj
XM_027380297.1	6.01780991256004e-30
XM_027374775.1	6.26931582744952e-30
XM_027376838.1	6.26931582744952e-30
XM_027373205.1	6.31943445994361e-30
XM_027382520.1	6.31943445994361e-30
XM_027351359.1	6.33176825499613e-30
XM_027373427.1	6.69710490795274e-30
XM_027371408.1	6.78634734685722e-30
XM_027376149.1	7.78085258294886e-30
XM_027365560.1	8.07009873530542e-30
XM_027382015.1	8.31382623267194e-30
XM_027365681.1	9.51819755959328e-30
XM_027377043.1	1.10851229154062e-29
XR_003477583.1	1.12728942303326e-29
XR_003477575.1	1.13997869678425e-29
XR_003476044.1	1.20656215405058e-29
XM_027356562.1	1.27144136564855e-29
XM_027351978.1	1.4643601049324e-29
XM_027357153.1	1.49635699555191e-29
XR_003476669.1	1.50864341934217e-29
XM_027372917.1	1.51742402313434e-29
XM_027369682.1	1.5939383005275e-29
XM_027371503.1	1.62654555047991e-29
XM_027377827.1	1.77969425789244e-29
XM_027371298.1	1.83862996700795e-29
XM_027361135.1	1.90034810316973e-29
XM_027379599.1	2.40914374267397e-29
XM_027366516.1	2.46331025864315e-29
XM_027375879.1	2.50082257233803e-29
XM_027358115.1	2.70857457346082e-29
XM_027366879.1	3.0422378936472e-29
XM_027378706.1	3.49518671529983e-29
XM_027371311.1	3.65605052364501e-29
XM_027361947.1	3.67614526445104e-29
XM_027369484.1	3.83376453833442e-29
XM_027369419.1	4.0236573798304e-29
XM_027360501.1	4.1848720110247e-29
XM_027371268.1	4.50219965757097e-29
XM_027365763.1	4.77346026972617e-29
XM_027372710.1	4.94844290945391e-29
XM_027373921.1	4.94996916902202e-29
XR_003475882.1	5.01853984032784e-29
XM_027360559.1	5.08194119392308e-29
XM_027359747.1	5.15152684762188e-29
XM_027362357.1	5.18814490300098e-29
XM_027368680.1	5.27026430341715e-29
XM_027369592.1	6.10328391510681e-29
XM_027363528.1	6.43478591632189e-29
XM_027362516.1	6.47423991768157e-29
XM_027361320.1	6.58288611377475e-29
XM_027354112.1	6.62288454575009e-29
XM_027369772.1	7.06890895739432e-29
XM_027375339.1	7.57695512802235e-29
XM_027372506.1	7.69775158852869e-29
XM_027352254.1	8.26929411649066e-29
XM_027353352.1	8.89469563653681e-29
XM_027362399.1	8.91300791586797e-29
XM_027370602.1	8.92611769995984e-29
XM_027362237.1	9.46188532032539e-29
XR_003476382.1	1.02335482162063e-28
XM_027377083.1	1.13770334220808e-28
XM_027371296.1	1.15560545167086e-28
XM_027367564.1	1.25643979260828e-28
XM_027365361.1	1.26302672267686e-28
XM_027373429.1	1.46096025740409e-28
XM_027362168.1	1.59267669273359e-28
XM_027371229.1	1.77656697030786e-28
XM_027376150.1	1.93322985671065e-28
XM_027361675.1	2.19958869422064e-28
XM_027380365.1	2.26235976974028e-28
XM_027359417.1	2.30867458910611e-28
XR_003477039.1	2.69544568691449e-28
XM_027354226.1	2.84376329415259e-28
XM_027368346.1	3.0594464157012e-28
XM_027364816.1	3.58927705432586e-28
XM_027371313.1	3.58927705432586e-28
XM_027380429.1	3.64796635565048e-28
XM_027354357.1	3.7056749937029e-28
XM_027368230.1	3.79666437192927e-28
XM_027365785.1	4.22272554220295e-28
XM_027358155.1	4.23648458985057e-28
XM_027351617.1	4.34832725574806e-28
XM_027369982.1	4.53319308568821e-28
XM_027373279.1	4.82204734809778e-28
XM_027362730.1	5.1071858115983e-28
XM_027380481.1	5.17440293949796e-28
XM_027382547.1	5.22793206585438e-28
XM_027365870.1	5.23795341530462e-28
XM_027369537.1	5.32140057213038e-28
XM_027377034.1	5.45194577409806e-28
XM_027363100.1	5.64384338310095e-28
XM_027369437.1	5.64384338310095e-28
XM_027368902.1	5.80135790266075e-28
XM_027378807.1	5.91344545846138e-28
XM_027354114.1	6.98230554641271e-28
XM_027378916.1	7.14492042201038e-28
XM_027358604.1	7.5388791628464e-28
XM_027363214.1	7.71399445891878e-28
XM_027370018.1	7.89086404959839e-28
XM_027366420.1	8.29776808400259e-28
XM_027365880.1	8.37318480815586e-28
XM_027361134.1	8.51029161599447e-28
XM_027371126.1	1.01668441360675e-27
XM_027366672.1	1.02920619703166e-27
XM_027374950.1	1.18576551318263e-27
XM_027368903.1	1.32841956812654e-27
XM_027371496.1	1.35028485480261e-27
XM_027352180.1	1.36528962665283e-27
XR_003477015.1	1.38538904661286e-27
XM_027356290.1	1.42943386782241e-27
XM_027366515.1	1.51686545587592e-27
XM_027355128.1	1.68353908023222e-27
XM_027376349.1	1.70601430004989e-27
XM_027364098.1	1.813515015791e-27
XM_027356497.1	1.98247413096641e-27
XM_027365800.1	2.08297947982394e-27
XM_027366320.1	2.11584282684057e-27
XM_027359670.1	2.14715415589543e-27
XM_027371295.1	2.29141800823386e-27
XM_027380217.1	2.49495887293511e-27
XM_027377828.1	3.23867638828355e-27
XM_027356399.1	3.60350130960047e-27
XM_027372358.1	3.62893747485407e-27
XM_027351129.1	3.79885725284824e-27
XM_027365867.1	4.14884777577335e-27
XM_027383714.1	4.1542740817929e-27
XM_027367743.1	4.39147808729094e-27
XM_027352175.1	4.59703765828861e-27
XM_027353767.1	4.61832303272829e-27
XM_027350818.1	4.80877677448577e-27
XM_027375674.1	4.99865022334308e-27
XM_027357480.1	5.331962664664e-27
XM_027383660.1	5.54305610561942e-27
XM_027381646.1	5.75409398775701e-27
XM_027376347.1	6.04645521451621e-27
XM_027370381.1	6.2335854240657e-27
XM_027357696.1	6.419303657114e-27
XM_027352177.1	6.80319215347472e-27
XM_027375405.1	7.54212290580457e-27
XM_027382477.1	7.61197252318012e-27
XM_027375557.1	7.64590434683215e-27
XM_027370574.1	7.9162758911134e-27
XM_027352136.1	7.92357910533633e-27
XM_027374643.1	8.9444702731064e-27
XM_027370521.1	9.90965525249194e-27
XM_027363559.1	1.02853570297055e-26
XM_027378609.1	1.04557513394879e-26
XM_027366304.1	1.19884739784903e-26
XM_027358114.1	1.21018857975659e-26
XM_027380274.1	1.24842386190574e-26
XM_027382049.1	1.2960179918401e-26
XM_027365558.1	1.30203360922139e-26
XM_027377825.1	1.30203360922139e-26
XM_027371137.1	1.35240773329226e-26
XM_027368430.1	1.4520505617325e-26
XM_027367782.1	1.55335678637586e-26
XM_027357764.1	1.6587548309621e-26
XM_027352560.1	1.66865515697387e-26
XM_027373757.1	1.74177427870151e-26
XM_027383576.1	1.88218734632223e-26
XM_027361442.1	1.98970435716019e-26
XM_027367942.1	2.10028013205195e-26
XM_027350836.1	2.16749854967859e-26
XM_027360904.1	2.18740556458245e-26
XM_027367318.1	2.18740556458245e-26
XM_027370509.1	2.2991274265185e-26
XM_027352181.1	2.45163863157581e-26
XM_027365755.1	2.58843526475862e-26
XM_027357570.1	2.7129295390176e-26
XM_027358603.1	2.75220883022434e-26
XM_027370502.1	2.77169590228104e-26
XM_027358618.1	2.84508076663425e-26
XM_027370883.1	2.89749485265542e-26
XM_027383519.1	3.41562515075453e-26
XM_027362229.1	3.46688752724459e-26
XM_027366382.1	3.66915033910074e-26
XM_027368941.1	3.83684496189821e-26
XM_027352481.1	3.85402350125294e-26
XM_027354683.1	3.91453376581094e-26
XM_027381947.1	4.41701973397281e-26
XM_027373686.1	4.67469907768978e-26
XM_027356628.1	4.67728831134859e-26
XM_027373198.1	4.77993795514458e-26
XM_027362641.1	4.89436254718442e-26
XM_027365697.1	5.90401945213022e-26
XM_027368641.1	6.35169560984236e-26
XM_027362400.1	6.75735307269269e-26
XM_027367456.1	7.11254688190752e-26
XR_003477437.1	7.11254688190752e-26
XR_003477476.1	7.41617384253812e-26
XM_027365845.1	7.65151707656167e-26
XM_027369237.1	7.88534630031022e-26
XM_027361318.1	8.001982342342e-26
XM_027376348.1	9.6704914515211e-26
XM_027363530.1	1.00454674313991e-25
XM_027354321.1	1.22321311799366e-25
XM_027359545.1	1.26002516397577e-25
XM_027352179.1	1.26117614896484e-25
XM_027370372.1	1.26123574723559e-25
XM_027366701.1	1.29689333325773e-25
XM_027369975.1	1.30232586805386e-25
XM_027368150.1	1.3109424254053e-25
XM_027361132.1	1.33504684862523e-25
XM_027350817.1	1.33847018078913e-25
XM_027371292.1	1.33847018078913e-25
XM_027382346.1	1.40037910764139e-25
XM_027362035.1	1.44829100930374e-25
XM_027364664.1	1.4745125023158e-25
XM_027370371.1	1.48582384476725e-25
XM_027360419.1	1.49802659263897e-25
XM_027367929.1	1.59291130640027e-25
XM_027353891.1	1.59923325828876e-25
XM_027352178.1	1.62983622209484e-25
XM_027377824.1	1.6445484443341e-25
XM_027365839.1	1.65128247106049e-25
XM_027365807.1	1.65723327425268e-25
XM_027366003.1	1.70420181604479e-25
XM_027373690.1	1.7122650502489e-25
XM_027355501.1	1.71848880467455e-25
XM_027374271.1	1.78165723640334e-25
XM_027365772.1	2.16394863353725e-25
XM_027375571.1	2.2190631547085e-25
XR_003476543.1	2.27191070754743e-25
XM_027359690.1	2.38511185129648e-25
XM_027367852.1	2.52051187946121e-25
XM_027352707.1	2.5324896376647e-25
XM_027369985.1	2.59546606264584e-25
XM_027367319.1	2.66155618316069e-25
XM_027373106.1	2.71930571305869e-25
XM_027354470.1	2.72192924459025e-25
XM_027353367.1	2.7992096078518e-25
XR_003477469.1	2.7992096078518e-25
XM_027370478.1	2.90203425747946e-25
XM_027370929.1	2.98329788229151e-25
XM_027377368.1	3.04011031016687e-25
XR_003475818.1	3.04552248446536e-25
XM_027365822.1	3.23057806783567e-25
XM_027373691.1	3.80972291095085e-25
XM_027357428.1	3.95291443682094e-25
XR_003477170.1	4.44784921860879e-25
XM_027355869.1	4.62045226942738e-25
XM_027376052.1	4.71690478651441e-25
XM_027375556.1	4.87679519286203e-25
XM_027363527.1	5.09367702502363e-25
XM_027354504.1	5.18101637256132e-25
XM_027352341.1	5.63331389546537e-25
XM_027365712.1	6.04552374031273e-25
XM_027357697.1	7.17140296432931e-25
XM_027366307.1	8.19358291669168e-25
XM_027370538.1	8.19358291669168e-25
XM_027368433.1	8.34776680199586e-25
XM_027352727.1	1.02553318941506e-24
XM_027366377.1	1.03631429271868e-24
XM_027370125.1	1.11310189385437e-24
XR_003475883.1	1.13925904631116e-24
XM_027362167.1	1.18654708469889e-24
XM_027382436.1	1.19697093090965e-24
XM_027367733.1	1.22146346406715e-24
XM_027355505.1	1.23331901948913e-24
XM_027355125.1	1.3781770083148e-24
XM_027359695.1	1.38963906068637e-24
XM_027360634.1	1.38963906068637e-24
XM_027352726.1	1.39846749963386e-24
XM_027365890.1	1.45843009253001e-24
XM_027369994.1	1.47544226150614e-24
XM_027368639.1	1.49761881952402e-24
XM_027369499.1	1.63979200582289e-24
XM_027361443.1	1.79570110897048e-24
XM_027368148.1	1.81885663251201e-24
XM_027369894.1	1.83164030716331e-24
XM_027382608.1	2.02137379689916e-24
XM_027376999.1	2.1135143088739e-24
XM_027351415.1	2.13365011923181e-24
XM_027350928.1	2.18759387099085e-24
XM_027376540.1	2.191897446913e-24
XM_027373671.1	2.2094862359359e-24
XM_027358611.1	2.22912621628168e-24
XR_003477382.1	2.24950233698924e-24
XM_027364019.1	2.41982799445879e-24
XM_027361137.1	2.54527430692096e-24
XM_027369901.1	2.61244542655675e-24
XM_027365863.1	2.85649196654861e-24
XM_027355188.1	3.03387626906764e-24
XM_027354111.1	3.09108977739396e-24
XM_027371627.1	3.16515319356046e-24
XM_027375562.1	3.34202332408746e-24
XM_027373659.1	3.43903727540547e-24
XM_027370530.1	3.45746336316801e-24
XM_027365408.1	3.47715568057581e-24
XM_027376216.1	3.54871198742255e-24
XM_027379659.1	4.31043069133396e-24
XM_027363929.1	4.6420717631888e-24
XM_027354257.1	4.88483368572448e-24
XM_027365134.1	5.42592137193439e-24
XM_027362546.1	5.44643510005683e-24
XM_027383283.1	5.5375009049305e-24
XM_027375215.1	5.64911862717389e-24
XM_027365689.1	5.73420030653712e-24
XM_027382639.1	5.74856401634496e-24
XM_027365655.1	5.76381507599233e-24
XM_027359128.1	6.02562265935814e-24
XM_027365999.1	6.06384385515579e-24
XM_027352187.1	6.1771474375372e-24
XM_027361444.1	6.33557993132834e-24
XM_027369977.1	6.60507618358383e-24
XM_027369910.1	6.80555145548599e-24
XM_027373769.1	7.51766663075759e-24
XM_027358626.1	7.57453802806986e-24
XM_027382336.1	7.67031236984144e-24
XM_027358589.1	8.1591282185915e-24
XM_027355256.1	8.33297873578406e-24
XM_027379488.1	8.53096825845286e-24
XM_027364735.1	9.37662295898836e-24
XM_027352183.1	9.64989363437604e-24
XM_027352348.1	9.70278715150683e-24
XM_027360183.1	9.73268352728737e-24
XM_027377486.1	9.88989118042456e-24
XM_027363872.1	1.21034100465124e-23
XM_027377826.1	1.23212737738399e-23
XM_027359290.1	1.33765367996483e-23
XM_027364689.1	1.4683352614389e-23
XM_027355040.1	1.47932961999269e-23
XM_027361133.1	1.55109660809806e-23
XM_027355122.1	1.56781933615996e-23
XM_027377097.1	1.66437366888961e-23
XM_027370000.1	1.68187851217831e-23
XM_027351981.1	1.86967478573247e-23
XM_027354115.1	1.96751664106495e-23
XM_027355126.1	2.19623573191263e-23
XM_027373687.1	2.21056304101436e-23
XM_027366306.1	2.25337783216682e-23
XM_027375217.1	2.25337783216682e-23
XM_027355547.1	2.2851779945015e-23
XM_027354858.1	2.32499183069173e-23
XM_027375850.1	2.37842750918667e-23
XM_027377000.1	2.41295708199518e-23
XM_027354946.1	2.50090060988739e-23
XM_027351034.1	2.5584799871787e-23
XM_027367303.1	2.63283665074494e-23
XM_027356973.1	2.69796946368156e-23
XM_027356419.1	2.86928503138471e-23
XM_027370573.1	2.88054093343353e-23
XM_027377371.1	3.05500885119963e-23
XM_027351979.1	3.10769715543328e-23
XM_027366489.1	3.17162378741685e-23
XM_027360948.1	3.39337291574538e-23
XM_027366381.1	3.67157631197919e-23
XM_027375565.1	3.7721521341897e-23
XR_003477876.1	3.77464088922783e-23
XM_027360273.1	3.79718630187238e-23
XM_027360479.1	4.10279423955562e-23
XM_027365736.1	4.16761840752798e-23
XM_027363562.1	4.26709457005375e-23
XM_027361875.1	4.58233458634037e-23
XM_027371733.1	4.83702754556867e-23
XM_027352186.1	5.1103584644069e-23
XM_027362596.1	5.77451038734146e-23
XM_027368152.1	6.45182316701117e-23
XM_027358288.1	6.48159346942945e-23
XM_027364830.1	6.50495861725338e-23
XM_027379679.1	6.62253044863994e-23
XM_027355404.1	6.67594361089984e-23
XM_027365668.1	6.87720901072289e-23
XM_027359693.1	6.89752152313953e-23
XM_027370553.1	6.93053680918218e-23
XM_027351009.1	6.97272621288651e-23
XM_027370930.1	6.9816144422001e-23
XM_027376190.1	6.9816144422001e-23
XM_027354398.1	7.03233992783471e-23
XM_027357152.1	7.63569535784382e-23
XM_027370922.1	7.66405603485384e-23
XM_027352185.1	7.77727430145468e-23
XM_027369919.1	7.95000100864844e-23
XM_027351105.1	8.36235414173434e-23
XM_027363883.1	8.38884844251304e-23
XM_027359308.1	8.56165392210444e-23
XM_027355123.1	9.43839559280291e-23
XM_027355564.1	9.61188985079603e-23
XM_027355041.1	9.74307847011695e-23
XM_027358582.1	9.76720292014627e-23
XM_027375563.1	9.96479953553872e-23
XM_027375558.1	9.97171296007718e-23
XM_027351592.1	1.05913312278556e-22
XM_027355124.1	1.07609813373703e-22
XM_027360455.1	1.1061494615257e-22
XM_027372621.1	1.13519838112847e-22
XM_027368218.1	1.16951174443961e-22
XM_027355715.1	1.19777287263011e-22
XM_027368154.1	1.31504900418035e-22
XM_027368618.1	1.32245131941814e-22
XM_027352182.1	1.46901727468322e-22
XM_027359289.1	1.51155019500752e-22
XM_027368972.1	1.52470976173745e-22
XM_027375118.1	1.55969166905117e-22
XM_027382167.1	1.59781899317111e-22
XM_027368640.1	1.76966513946039e-22
XM_027366376.1	1.78214402964049e-22
XM_027370123.1	1.80258764236998e-22
XM_027375218.1	1.80978874758871e-22
XM_027352883.1	1.82919161891638e-22
XM_027354778.1	1.83833935924272e-22
XM_027354836.1	1.91478940754073e-22
XM_027375561.1	1.94269452663476e-22
XM_027358286.1	2.21302548889847e-22
XM_027374777.1	2.41714378812608e-22
XM_027368160.1	2.59520092487216e-22
XM_027380075.1	2.63000346435945e-22
XM_027373235.1	2.66534102818909e-22
XM_027368967.1	2.7798209327314e-22
XM_027352132.1	3.02629493992217e-22
XR_003476045.1	3.04060863104187e-22
XM_027351356.1	3.04723860507594e-22
XM_027362170.1	3.14286453370113e-22
XM_027368149.1	3.22297001834417e-22
XM_027351357.1	3.28943609059184e-22
XM_027370374.1	3.2951082437685e-22
XM_027369593.1	3.41681331793814e-22
XM_027359027.1	3.46566636172291e-22
XM_027370646.1	3.46780499334638e-22
XM_027375219.1	3.56794521997941e-22
XM_027367994.1	3.67222602028876e-22
XM_027356175.1	4.10271409236462e-22
XR_003475823.1	4.34382642269057e-22
XM_027367267.1	4.46902387780173e-22
XM_027383825.1	4.8243530151583e-22
XM_027363560.1	4.97975789857721e-22
XM_027370122.1	5.02090732840903e-22
XM_027376542.1	5.7665156674515e-22
XM_027366115.1	6.11008352254385e-22
XM_027355636.1	6.29201601102967e-22
XM_027379660.1	6.53451197145983e-22
XM_027377594.1	6.61690432428985e-22
XM_027368971.1	7.37947112223675e-22
XM_027383823.1	7.37947112223675e-22
XM_027360923.1	7.41326199055512e-22
XM_027360916.1	7.58247522817796e-22
XM_027358072.1	7.68091143232029e-22
XM_027368431.1	7.77010280340415e-22
XM_027360560.1	7.97111081687118e-22
XM_027373555.1	8.06002213242357e-22
XM_027383771.1	8.68979199024161e-22
XM_027383772.1	9.22550181506915e-22
XM_027371688.1	1.00358432514109e-21
XM_027367081.1	1.07099233560119e-21
XM_027355380.1	1.15816112164503e-21
XM_027376028.1	1.21772685211785e-21
XM_027350837.1	1.24332045060269e-21
XM_027352728.1	1.26514077850817e-21
XM_027357740.1	1.42313015082674e-21
XM_027355437.1	1.42927580471233e-21
XM_027382562.1	1.44164009823244e-21
XM_027383822.1	1.70109219058326e-21
XM_027367792.1	1.77160032881994e-21
XM_027373260.1	1.77160032881994e-21
XM_027370370.1	1.78746847356752e-21
XM_027355517.1	2.03465106857327e-21
XM_027353870.1	2.05153911727802e-21
XR_003477013.1	2.26376303638743e-21
XM_027378919.1	2.30087090319073e-21
XM_027356905.1	2.36097071065717e-21
XM_027365761.1	2.40049644376863e-21
XM_027370845.1	2.60209540670691e-21
XM_027356240.1	2.88742146344534e-21
XM_027368427.1	3.02827035506136e-21
XM_027353973.1	3.1716101672177e-21
XM_027378872.1	3.1886579433448e-21
XM_027374108.1	3.22100659361091e-21
XM_027355818.1	3.69962803170026e-21
XM_027363529.1	3.85065169303934e-21
XM_027357901.1	4.09362201782839e-21
XM_027376541.1	4.33375832104296e-21
XM_027365527.1	5.13794049900741e-21
XM_027362225.1	5.19212127656885e-21
XM_027378017.1	5.40650498811933e-21
XM_027369559.1	5.45936482031493e-21
XM_027376544.1	5.73531665428207e-21
XM_027378915.1	5.76909733672326e-21
XM_027351126.1	5.83718680321614e-21
XM_027365709.1	5.99601203181445e-21
XM_027370495.1	6.16089719578254e-21
XM_027374923.1	6.2460583289405e-21
XM_027355954.1	6.35447412203994e-21
XM_027371309.1	6.82622843879104e-21
XM_027374934.1	7.15591486124023e-21
XM_027363565.1	7.87781471056014e-21
XM_027365995.1	7.91069892207466e-21
XM_027366165.1	8.14650349797935e-21
XM_027354779.1	8.95608959007214e-21
XM_027368057.1	9.28754459441665e-21
XM_027380234.1	9.60844259879979e-21
XM_027362489.1	9.97068847023049e-21
XM_027357126.1	9.99924473620957e-21
XR_003477629.1	1.0717498556091e-20
XR_003476675.1	1.181460988447e-20
XM_027374927.1	1.20055220873623e-20
XM_027375763.1	1.30110024372354e-20
XM_027376543.1	1.35568884606472e-20
XM_027366844.1	1.37579989352824e-20
XM_027356025.1	1.38594144605566e-20
XM_027370486.1	1.48020405393449e-20
XM_027357705.1	1.54059093253327e-20
XM_027373844.1	1.67031432201981e-20
XM_027377810.1	1.70157216764546e-20
XM_027361208.1	1.76705905851066e-20
XM_027363570.1	1.76841717250371e-20
XM_027372363.1	1.7694815873037e-20
XM_027365010.1	1.78612011348069e-20
XM_027370877.1	1.90262065817134e-20
XM_027368169.1	1.94726560917175e-20
XM_027365728.1	2.24061546449528e-20
XM_027373030.1	2.68689282937301e-20
XM_027376449.1	2.76388757493607e-20
XM_027361671.1	2.81113234031367e-20
XM_027357346.1	2.87250298360768e-20
XM_027360557.1	3.0070982541728e-20
XM_027374922.1	3.13016909578278e-20
XM_027375559.1	3.32614863888639e-20
XM_027383824.1	3.45763489219613e-20
XM_027375361.1	3.81844686036061e-20
XM_027381523.1	4.03494344034293e-20
XM_027382135.1	4.19779737262389e-20
XM_027383521.1	4.53834273607887e-20
XM_027366378.1	4.65445969733705e-20
XR_003475506.1	4.65987227879904e-20
XM_027361437.1	4.7344924309849e-20
XR_003475968.1	4.73704612939379e-20
XM_027375564.1	5.02928653989544e-20
XM_027375216.1	5.1302468505231e-20
XM_027368969.1	5.15597771770578e-20
XM_027377369.1	5.62121907785854e-20
XM_027358335.1	5.77076935797094e-20
XM_027374965.1	5.79059601353507e-20
XM_027366673.1	5.99542851073709e-20
XM_027351019.1	6.39344824535024e-20
XM_027366968.1	6.62714349044197e-20
XR_003476292.1	6.70979749135619e-20
XM_027367040.1	6.8040323825218e-20
XM_027365831.1	7.16176826488658e-20
XM_027378917.1	7.20650776464201e-20
XM_027371027.1	7.37590641875705e-20
XM_027350877.1	7.3998356994531e-20
XM_027365479.1	7.82075281686418e-20
XM_027369292.1	8.08259565019915e-20
XM_027351045.1	8.32319969577337e-20
XM_027354698.1	8.88269873598614e-20
XM_027363907.1	9.14536974045146e-20
XM_027375202.1	9.24831954613835e-20
XM_027365556.1	9.32052104907875e-20
XM_027378397.1	1.08971905977859e-19
XM_027357767.1	1.12866824476893e-19
XM_027380205.1	1.15591108146188e-19
XM_027359418.1	1.31283723866176e-19
